,K_epochs,actor_lr,c1,c2,cal_total_loss,critic_lr,early_stop,eps_clip,gamma,kl_threshold,lamb,layer_num,max_grad_norm,max_training_iter,memory_size,minibatch_size,num_cells,parameters_hardshare,episode_reward_mean,episode_reward_std,success_mean,success_std,crashed_mean,crashed_std,truncated_mean,truncated_std
6,10,0.0003,1,0.01,TRUE,0.0001,FALSE,0.1,0.99,0.15,0.95,2,0.5,183688.8605,2048,64,64,FALSE,-49.23915997,2.211560062,0,0,10,2.645751311,90,2.645751311
26,5,0.0003,0.5,0.1,TRUE,0.001,FALSE,0.1,0.95,0.15,0.95,2,1,150297.5874,2048,128,128,FALSE,-56.06873268,5.5601981,0,0,14.33333333,4.509249753,85.66666667,4.509249753
3,10,0.001,0.5,0.1,TRUE,0.001,FALSE,0.2,0.99,0.15,0.9,3,0.5,262006.9361,1024,64,64,FALSE,-58.55501476,5.818865363,0,0,16,1,84,1
19,20,0.001,1,0,TRUE,0.0001,FALSE,0.3,0.99,0.15,0.9,3,1,58023.50427,2048,32,64,FALSE,-64.59110403,8.167642825,0,0,20.66666667,10.5039675,79.33333333,10.5039675
49,5,0.0003,0.1,0.1,TRUE,0.001,FALSE,0.2,0.95,0.15,0.9,3,0.5,93987.08167,4096,128,256,FALSE,-65.02311038,4.630125956,0,0,19.33333333,5.859465277,80.66666667,5.859465277
8,5,0.001,0.5,0.01,TRUE,0.0003,FALSE,0.3,0.95,0.15,0.95,2,1,114785.1351,4096,64,128,FALSE,-65.05923198,18.82798274,0,0,29,25.51470164,71,25.51470164
42,20,0.001,0.5,0.01,TRUE,0.0003,FALSE,0.1,0.95,0.15,0.95,2,1,87615.01046,2048,64,64,FALSE,-65.79830338,8.767351427,0,0,17.33333333,10.0166528,82.66666667,10.0166528
23,10,0.001,0.5,0,TRUE,0.001,FALSE,0.3,0.95,0.15,0.95,3,1,84907.58702,2048,32,64,FALSE,-66.73889022,8.538796249,0,0,18.33333333,8.621678104,81.66666667,8.621678104
43,5,0.001,0.1,0,TRUE,0.001,FALSE,0.1,0.99,0.15,0.95,2,0.5,73780.12751,4096,64,128,FALSE,-67.5906499,5.274854355,0,0,20.66666667,6.429100507,79.33333333,6.429100507
45,20,0.0003,0.5,0.01,TRUE,0.0001,FALSE,0.2,0.99,0.15,0.95,2,0.5,67109.11673,4096,64,128,FALSE,-71.93326602,24.53944009,0,0,14.33333333,5.859465277,85.66666667,5.859465277
0,20,0.001,0.1,0.1,TRUE,0.0003,FALSE,0.3,0.95,0.15,0.9,4,0.5,160905.8293,1024,32,256,FALSE,-73.57729931,12.06213244,0,0,29.33333333,8.144527815,70.66666667,8.144527815
39,10,0.001,0.5,0,TRUE,0.001,FALSE,0.3,0.95,0.15,0.95,2,1,178387.1394,4096,32,64,FALSE,-73.79538729,6.216639737,0,0,16.33333333,4.041451884,83.66666667,4.041451884
38,10,0.0001,1,0,TRUE,0.001,FALSE,0.2,0.95,0.15,0.95,2,0.5,95769.97835,2048,128,64,FALSE,-75.42142242,6.054626504,0,0,16,3,84,3
12,20,0.0001,0.1,0,TRUE,0.0001,FALSE,0.1,0.95,0.15,0.95,2,1,101449.5517,2048,128,128,FALSE,-77.9250393,3.05713634,0,0,20.33333333,2.081665999,80,2.645751311
5,5,0.001,0.5,0.01,TRUE,0.0001,FALSE,0.2,0.95,0.15,0.95,3,1,191273.8997,1024,64,128,FALSE,-84.43392511,9.207661457,0,0,30.66666667,4.041451884,69.33333333,4.041451884
24,20,0.0001,0.5,0.01,TRUE,0.001,FALSE,0.1,0.95,0.15,0.95,2,1,205468.8002,4096,128,256,FALSE,-84.50642817,29.39731596,0,0,24.33333333,17.92577288,75.66666667,17.92577288
20,5,0.001,0.1,0.01,TRUE,0.0003,FALSE,0.1,0.99,0.15,0.95,4,0.5,57515.80159,2048,128,128,FALSE,-87.52540026,20.25543236,0,0,23.66666667,10.11599394,76.33333333,10.11599394
11,10,0.001,0.1,0.1,TRUE,0.0001,FALSE,0.2,0.99,0.15,0.95,3,0.5,203848.1521,4096,128,128,FALSE,-88.27814757,7.133706307,0,0,21.33333333,3.511884584,78.66666667,3.511884584
7,20,0.001,0.1,0.01,TRUE,0.001,FALSE,0.3,0.95,0.15,0.9,2,1,238835.0456,1024,64,128,FALSE,-88.99404644,17.53066829,0,0,13,6.92820323,87,6.92820323
1,5,0.0001,0.5,0.1,TRUE,0.0003,FALSE,0.1,0.99,0.15,0.9,3,1,248239.8875,4096,128,64,FALSE,-89.29261778,14.7716558,0,0,35,3.605551275,65,3.605551275
28,20,0.0001,0.5,0.01,TRUE,0.0003,FALSE,0.3,0.99,0.15,0.95,4,0.5,213061.1001,4096,128,64,FALSE,-90.00580193,9.963963478,0,0,46.33333333,20.40424792,53.66666667,20.40424792
25,10,0.001,0.5,0.1,TRUE,0.001,FALSE,0.2,0.95,0.15,0.95,3,0.5,242374.8495,1024,64,256,FALSE,-91.84260297,28.91802814,3.333333333,5.773502692,63.66666667,27.61038452,33,23.64318084
37,20,0.0001,0.5,0.01,TRUE,0.0001,FALSE,0.1,0.99,0.15,0.9,4,1,200031.0378,4096,32,64,FALSE,-94.20218161,16.04298977,0,0,21,12.16552506,79,12.16552506
21,10,0.0001,0.5,0.01,TRUE,0.0001,FALSE,0.3,0.95,0.15,0.9,4,1,244461.252,1024,32,64,FALSE,-95.41855602,4.307319099,0,0,29.66666667,4.509249753,70.33333333,4.509249753
40,5,0.0003,0.5,0.01,TRUE,0.0001,FALSE,0.3,0.99,0.15,0.95,2,0.5,261373.8057,1024,128,256,FALSE,-99.50012387,10.48896704,0,0,13.66666667,0.577350269,86.33333333,0.577350269
29,5,0.001,0.1,0.1,TRUE,0.0003,FALSE,0.3,0.95,0.15,0.9,2,1,122284.1766,2048,32,64,FALSE,-99.81528173,38.96623306,0,0,12.66666667,2.516611478,87.33333333,2.516611478
31,20,0.0003,0.1,0.1,TRUE,0.0001,FALSE,0.2,0.95,0.15,0.9,2,0.5,236038.3266,1024,128,64,FALSE,-100.1356056,11.12471678,0,0,36.66666667,8.082903769,63.33333333,8.082903769
18,5,0.0003,0.1,0,TRUE,0.0003,FALSE,0.2,0.95,0.15,0.9,2,1,131858.4006,4096,32,256,FALSE,-100.4253941,9.195838524,0,0,21.66666667,9.291573243,78.33333333,9.291573243
33,10,0.0003,1,0.01,TRUE,0.0001,FALSE,0.1,0.95,0.15,0.95,2,1,161020.383,2048,128,256,FALSE,-101.7872563,10.19862132,0,0,44.33333333,11.93035345,55.66666667,11.93035345
14,20,0.0001,0.1,0,TRUE,0.0003,FALSE,0.2,0.95,0.15,0.95,2,1,114607.1208,4096,128,128,FALSE,-104.2914909,12.15749641,0,0,39,13.89244399,61,13.89244399
34,10,0.0003,0.5,0,TRUE,0.001,FALSE,0.2,0.99,0.15,0.95,3,0.5,294371.1792,4096,32,64,FALSE,-106.1971872,24.23871639,0,0,23.33333333,11.71893055,76.66666667,11.71893055
2,10,0.0001,0.1,0.01,TRUE,0.001,FALSE,0.3,0.95,0.15,0.95,2,1,280592.3086,4096,128,128,FALSE,-112.2874463,13.19383446,0,0,41.33333333,7.023769169,58.66666667,7.023769169
44,10,0.0003,0.1,0,TRUE,0.001,FALSE,0.1,0.95,0.15,0.9,4,1,159788.6009,4096,64,256,FALSE,-119.6493653,6.628046514,0,0,34.66666667,8.144527815,65.33333333,8.144527815
36,5,0.0003,0.1,0.1,TRUE,0.0001,FALSE,0.2,0.95,0.15,0.95,2,1,126830.2073,1024,32,128,FALSE,-120.0443692,7.613245549,0,0,37,38.93584467,63,38.93584467
13,5,0.001,0.1,0.01,TRUE,0.0001,FALSE,0.1,0.95,0.15,0.9,3,1,135446.4388,2048,128,128,FALSE,-121.6670969,2.996862757,0,0,24,2,76,2
9,10,0.0003,1,0.1,TRUE,0.0003,FALSE,0.2,0.95,0.15,0.9,3,1,121635.1903,2048,64,64,FALSE,-121.9820583,13.46090253,0,0,46.66666667,18.14754345,53.33333333,18.14754345
4,5,0.0001,0.1,0,TRUE,0.0001,FALSE,0.1,0.99,0.15,0.9,4,1,206792.5726,4096,128,64,FALSE,-122.0100161,7.259949151,0,0,54.66666667,0.577350269,45.33333333,0.577350269
16,10,0.0003,0.1,0.01,TRUE,0.0001,FALSE,0.2,0.99,0.15,0.95,3,1,150694.3928,2048,32,64,FALSE,-122.2389401,22.70485618,0,0,40.33333333,16.01041328,59.66666667,16.01041328
41,10,0.001,0.1,0.01,TRUE,0.0003,FALSE,0.1,0.99,0.15,0.95,4,0.5,165556.0554,2048,64,256,FALSE,-125.0052507,14.10578133,0,0,28,1.732050808,72,1.732050808
27,10,0.0001,0.1,0,TRUE,0.0001,FALSE,0.2,0.99,0.15,0.9,3,0.5,283673.9173,1024,32,64,FALSE,-126.5496472,17.33087097,0,0,25.33333333,24.00694344,74.66666667,24.00694344
17,20,0.0003,1,0.1,TRUE,0.0003,FALSE,0.3,0.99,0.15,0.95,3,1,185784.6245,4096,64,128,FALSE,-130.0116903,4.838076175,0,0,29.33333333,3.214550254,70.66666667,3.214550254
15,20,0.001,0.1,0.01,TRUE,0.0001,FALSE,0.2,0.99,0.15,0.95,4,0.5,182612.0437,1024,64,256,FALSE,-140.1248487,63.57705267,0,0,14.33333333,9.073771726,85.66666667,9.073771726
22,20,0.0001,0.1,0,TRUE,0.0003,FALSE,0.3,0.99,0.15,0.95,2,1,288398.2413,1024,128,128,FALSE,-143.0090564,14.64853995,0,0,44.33333333,11.01514109,56,10.44030651
10,5,0.0003,1,0.1,TRUE,0.001,FALSE,0.2,0.95,0.15,0.95,4,1,225244.8418,1024,32,128,FALSE,-144.7701428,27.29062878,0,0,56.33333333,26.57693235,43.66666667,26.57693235
48,20,0.0001,0.5,0.1,TRUE,0.001,FALSE,0.2,0.99,0.15,0.9,4,0.5,271963.5197,2048,64,256,FALSE,-147.2069677,3.957054977,0,0,74,6.08276253,26,6.08276253
35,10,0.0001,1,0,TRUE,0.001,FALSE,0.3,0.99,0.15,0.9,4,1,207946.2461,4096,64,64,FALSE,-149.163569,18.87465002,0,0,66,7,34,7
32,20,0.001,0.5,0.1,TRUE,0.0001,FALSE,0.1,0.99,0.15,0.95,3,0.5,153288.9809,4096,128,128,FALSE,-149.8713044,9.923194998,0,0,41.66666667,19.42506971,58.33333333,19.42506971
46,10,0.001,0.5,0.1,TRUE,0.0001,FALSE,0.3,0.95,0.15,0.9,4,0.5,284516.9321,1024,32,256,FALSE,-154.9712785,4.722795823,0,0,98.66666667,1.527525232,1.333333333,1.527525232
47,20,0.0001,0.1,0.01,TRUE,0.0001,FALSE,0.2,0.99,0.15,0.95,4,0.5,196687.3257,2048,32,128,FALSE,-158.1458075,5.198105092,1,1,92.66666667,6.429100507,6.333333333,5.507570547
30,20,0.0003,0.1,0.01,TRUE,0.0001,FALSE,0.2,0.99,0.15,0.9,2,0.5,181715.8928,2048,32,256,FALSE,-173.4084018,8.601189723,0.333333333,0.577350269,94,5.196152423,5.666666667,4.932882862
