step,run_0,run_1,run_2
1024,-2.860982692241669,-2.8496159106492995,-2.8620077833533286
2048,-2.8919675081968306,-2.869305467605591,-2.9038801684975626
3072,-2.926910984516144,-2.899703124165535,-2.9377377822995188
4096,-2.969470165669918,-2.938342164456844,-2.9680381909012796
5120,-3.0123975545167925,-2.9749865904450417,-2.995464013516903
6144,-3.060699862241745,-3.012306401133537,-3.03193796724081
7168,-3.0964228957891464,-3.054492342472076,-3.0872919231653215
8192,-3.130834271013737,-3.108014826476574,-3.138566567003727
9216,-3.16612439006567,-3.1592187568545342,-3.1815770372748373
10240,-3.217841510474682,-3.2115621730685238,-3.221896994113922
11264,-3.2721005484461783,-3.263968087732792,-3.2603903621435166
12288,-3.3023817360401155,-3.3009805127978327,-3.3125936135649683
13312,-3.349039709568024,-3.338355129957199,-3.353322859108448
14336,-3.3961058422923087,-3.396963022649288,-3.398290228843689
15360,-3.430219253897667,-3.444782865047455,-3.4494127303361894
16384,-3.466541297733784,-3.482658161222935,-3.496673494577408
17408,-3.508660396933556,-3.5220471277832983,-3.539720419049263
18432,-3.5557376772165297,-3.565415333211422,-3.5852561831474303
19456,-3.595345212519169,-3.611542701721192,-3.631041383743286
20480,-3.638320198655129,-3.6526569798588753,-3.6874176293611525
21504,-3.68299113214016,-3.682714198529721,-3.7425668954849245
22528,-3.73144915252924,-3.712174580991268,-3.7837001591920854
23552,-3.791886052489281,-3.745936876535416,-3.823017054796219
24576,-3.8460982128977776,-3.7784593150019647,-3.8688098713755608
25600,-3.891955640912056,-3.8153857782483103,-3.914371907711029
26624,-3.92130509018898,-3.865338149666786,-3.962162171304226
27648,-3.951067547500133,-3.9091417998075486,-4.01951027661562
28672,-4.002705103158951,-3.9447617292404176,-4.094568306207657
29696,-4.061767148971557,-3.990384986996651,-4.169945019483566
30720,-4.113557490706444,-4.044721901416779,-4.221628126502037
31744,-4.153555968403817,-4.07329568862915,-4.2539433389902115
32768,-4.192460006475448,-4.099528881907463,-4.290294167399407
33792,-4.240661150217056,-4.147716018557548,-4.33065904378891
34816,-4.283753114938736,-4.2013198912143705,-4.382751449942589
35840,-4.319132977724076,-4.235072460770607,-4.465500023961067
36864,-4.339736184477806,-4.268137922883033,-4.513494545221329
37888,-4.360194435715675,-4.298364841938019,-4.5247107446193695
38912,-4.382547801733017,-4.333276996016503,-4.542687660455703
39936,-4.400650000572204,-4.365467953681946,-4.562568181753159
40960,-4.424733519554138,-4.401747572422027,-4.582288867235183
41984,-4.455063119530678,-4.438847753405571,-4.600803714990616
43008,-4.478980395197868,-4.465072572231293,-4.613570699095726
44032,-4.494394639134407,-4.493571099638939,-4.63454567193985
45056,-4.508395874500275,-4.527241152524948,-4.658197608590126
46080,-4.5277485877275465,-4.55494000017643,-4.679489377140999
47104,-4.54943425655365,-4.581433925032616,-4.707292512059212
48128,-4.571857076883316,-4.616314694285393,-4.728759330511093
49152,-4.602814000844956,-4.649492767453194,-4.745707485079765
50176,-4.623229011893272,-4.668821191787719,-4.759907791018486
51200,-4.644331610202789,-4.685516181588173,-4.773623558878898
52224,-4.672207987308502,-4.715972977876663,-4.796614587306976
53248,-4.697992300987243,-4.747800183296204,-4.826121425628662
54272,-4.735449594259262,-4.774519103765488,-4.845805901288986
55296,-4.764768406748772,-4.790787655115127,-4.867414876818657
56320,-4.789158645272255,-4.808081024885178,-4.904816770553589
57344,-4.822984826564789,-4.8384063869714735,-4.938680821657181
58368,-4.858035439252854,-4.87418657541275,-4.9602472454309465
59392,-4.894785538315773,-4.89794907271862,-4.9886649429798124
60416,-4.931023344397545,-4.927404820919037,-5.02069505751133
61440,-4.959420973062516,-4.976845294237137,-5.050318852066994
62464,-5.00150354206562,-5.020754483342171,-5.087999066710472
63488,-5.043042907118798,-5.05400085747242,-5.124952927231789
64512,-5.08264978826046,-5.079583439230919,-5.161364060640335
65536,-5.122580203413963,-5.116170719265938,-5.18645324409008
66560,-5.177186405658722,-5.142185610532761,-5.217875412106514
67584,-5.228905978798866,-5.163899183273315,-5.2520641654729845
68608,-5.25747509598732,-5.193304228782654,-5.272757050395012
69632,-5.276451417803765,-5.223248329758644,-5.297326356172562
70656,-5.303353196382522,-5.257802599668503,-5.326662862300873
71680,-5.333544927835464,-5.2920472651720045,-5.3553802341222765
72704,-5.364254868030548,-5.324877721071244,-5.379299357533455
73728,-5.390888872742653,-5.361336761713028,-5.40588139295578
74752,-5.419072133302689,-5.403380012512207,-5.443464469909668
75776,-5.441219538450241,-5.432303562760353,-5.472213155031204
76800,-5.4661592781543735,-5.457516404986381,-5.4917987793684
77824,-5.4946171879768375,-5.501133352518082,-5.5208094865083694
78848,-5.527240768074989,-5.542048859596252,-5.551573175191879
79872,-5.577891686558724,-5.58466362953186,-5.581691727042198
80896,-5.625552254915237,-5.6280034452676775,-5.623581045866013
81920,-5.658809113502502,-5.669488409161568,-5.662066465616226
82944,-5.687335485219956,-5.703037902712822,-5.687402072548866
83968,-5.713959211111069,-5.736099725961685,-5.7163415402174
84992,-5.755058252811432,-5.76926973760128,-5.747515055537224
86016,-5.801946783065796,-5.80288750231266,-5.773471465706825
87040,-5.8299624979496,-5.823605373501778,-5.804602041840553
88064,-5.862963673472405,-5.856668287515641,-5.8402043879032135
89088,-5.890173208713532,-5.8894387692213055,-5.874842405319214
90112,-5.916290187835694,-5.911546862125396,-5.909949260950088
91136,-5.95450824201107,-5.931404009461403,-5.942689624428749
92160,-5.982763963937759,-5.961130699515342,-5.972930976748467
93184,-6.0241374433040615,-5.996959936618805,-5.9924622774124146
94208,-6.056590560078621,-6.033129462599755,-6.018099895119667
95232,-6.096018782258033,-6.079284009337425,-6.058580681681633
96256,-6.151482498645782,-6.132981640100479,-6.092303657531739
97280,-6.189931231737137,-6.176408129930496,-6.114464297890663
98304,-6.2159157454967495,-6.206857043504715,-6.132951945066452
99328,-6.243600055575371,-6.240734720230103,-6.163922935724258
100352,-6.276223829388618,-6.274728927016258,-6.207778003811836
101376,-6.312567356228828,-6.308446669578553,-6.24462680220604
102400,-6.347246810793877,-6.338180395960808,-6.276766461133957
103424,-6.374198350310325,-6.367967453598976,-6.315758129954338
104448,-6.413223376870155,-6.397930011153221,-6.343019744753837
105472,-6.456317618489265,-6.427887070178985,-6.3681691735982895
106496,-6.489966714382172,-6.458984777331352,-6.410448598861694
