step,run_0,run_1,run_2,run_3
501760,0.0016562721109949,-0.0031147232992225,-0.0004736187926027,-0.002421633565973025
503808,-0.0043751837365562,-0.0045545437227701,-0.0044177712406963,-0.005133881352958269
505856,-0.0044476509428932,-0.0046055416212766,-0.0040679539379198,-0.006768881926836912
507904,-0.0055037527592503,-0.0045601857709698,-0.007278532278724,-0.008269050752278417
509952,-0.006774676767236,-0.0062398227237281,-0.0097236987188807,-0.0054691985904355535
512000,-0.0055082669889088,-0.0054422735222033,-0.0084547326143365,-0.010508329699223395
514048,-0.0043918534545809,-0.0031351736513897,-0.0073826697494951,-0.007146073501644423
516096,-0.0058760469706612,-0.0065548840721021,-0.0061917463957797,-0.008335858283680863
518144,-0.0071383764181518,-0.0036949624227418,-0.0069348524528322,-0.005242251984600444
520192,-0.0065543570504814,-0.0009868913912214,-0.0017711103282636,-0.001097248529549688
522240,-0.0063074063902604,-0.0017517382206278,-0.0055929888272657,-0.006155355673399754
524288,-0.0066869355643575,-0.0042030822616652,-0.0065707717774785,-0.004740832824609242
526336,-0.0061800870607839,-0.0033576143687241,-0.0054191666538827,-0.005491846601944417
528384,-0.0068083059886703,-0.0041300064491224,-0.0038957198441494,-0.0021562237292528153
530432,-0.0070897953832172,-0.0038151236032717,-0.0061531005369033,-0.002302298252470791
532480,-0.0080077331047505,-0.0042263035560608,-0.0044789382547605,-0.00393546225168393
534528,-0.0066642895413679,-0.002393462062173,-0.0063939993022358,-0.0036060891608940436
536576,-0.009372937225271,-0.0020160764717729,-0.0037665772557375,-0.0018484477244783194
538624,-0.0068758034423808,-0.0009467030155065,-0.0022419206230551,-0.003284333624469582
540672,-0.0064586172855342,-0.0005311540604452,-0.0004883946035988,-0.002362609052215703
542720,-0.00512470320391,-0.0008213474109652,-0.001967091820552,-0.002714873378863558
544768,-0.0051752325249253,-0.0041327743892907,-0.0047804178975638,-0.0038444722158601508
546816,-0.0075149106996832,-0.0030718461581273,-0.0009545952110784,-0.002633544062700821
548864,-0.0041370776525582,-0.0041193684548488,-0.0022506174398586,-0.003560606311657466
550912,-0.0042242114344844,0.0006664261949481,-0.0039308926134253,-0.0023976207332452757
552960,-0.0002316312093171,-0.0034144007586291,-0.0034946717249113,-0.0010417844190669713
555008,-0.0027383309512515,-0.0023340295578236,-0.0041140717243251,-0.002766127054201206
557056,-0.0027098478014522,-0.0002175790388719,-0.0024836533761117,-0.0031241233096807263
559104,-0.0015812116835149,0.0019862486762576,-0.0011396553236409,-0.0017634782518143766
561152,-0.006437565156375,-0.0014858340247883,-0.0031173310824669,-0.004128292021050584
563200,-0.0019504375799442,-0.0040247281693154,-0.0011601670237723,-0.004658225797174964
565248,-0.0022185754874954,-0.0016632347324048,-0.0075066755074658,-0.0052129019997664726
567296,-0.0023385390551993,-0.0004533755709417,-0.0027082891865575,0.001204525820503477
569344,-0.0020082665170775,-0.0004453667010238,6.465179467340931e-05,-0.0016154169585206545
571392,-0.0014903480601788,-0.0017824023161665,-0.0020018797367811,-0.0034969029788044282
573440,-0.0017327508365269,-0.0029647001385455,-0.0006156854011351,-0.0037946549186017365
575488,-0.0026379309638286,-0.0008148607055773,-0.0015322041188483,-0.0006029292424500454
577536,-0.0039299253767239,-0.0024778716484433,-0.0046379541454371,-0.0026515152218053117
579584,-0.0015755411091959,-0.0036580914704245,-0.0044533260544994,-0.0024010421213461084
581632,-0.002004907221999,-0.0003905284247593,-0.001827479921485,-0.0009149680787231773
583680,-0.001278632528556,-3.144047877867706e-05,-0.0012849600592744,-0.0011055665774620139
585728,-0.0035257724972325,-2.036348159890622e-05,-0.0027265691736829,-0.0014404906221898272
587776,-0.0006917072256328,-0.00180667550012,-0.0018628772872034,-0.001901881766389124
589824,0.001349085230322,-0.0015557925173197,-0.003760273795342,-0.0014887759345583618
591872,-0.0022841834150312,-0.0012415104807587,-0.0011961596886976,0.0016870047264092136
593920,-0.0027630819298792,0.0014051074293092,-0.0011273267751676,-0.0010023944123531692
595968,-0.0015928831759083,0.0019890863724867,-0.0045296419499209,-0.003687086165882647
598016,0.0006363233886077,-0.0014804757884121,-0.0019375566713279,-0.00033983461471507324
600064,-0.0032378728865296,-0.0014212416557711,-0.001294164310093,-0.0018623365296662087
602112,-0.0040370212809648,-0.0002353108407987,-0.004106049312395,-0.001318442530464381
604160,-0.0017431989006581,0.000306064086908,-0.0030086172169831,-0.002008683799795108
606208,-0.0025717983859067,-0.0002466135018039,-0.0028765968512743,-0.0021855984945432284
608256,-0.0019611528405221,0.0005471569980727,-0.0020515933298156,-0.005320950027089566
610304,-0.0009369916493596,-0.0035402513414737,-0.0015756868408061,-9.764681599335744e-05
612352,-0.0007825780689017,-0.0031131294439546,-0.0019092212009127,-0.002946474355121609
614400,0.000446948314493,0.0001718017847451,-0.0018332751715206,-0.0030935144852264783
616448,-0.0014085045433603,-0.0036678313859738,-0.0046038137974392,-0.0016594395303400234
618496,-0.0005950750404736,-0.0044462131772888,-0.0035506623993569,-0.0016339349880581723
620544,-0.0040972928021801,0.0014045363117475,-0.0034735782828647,-0.0019531478435965257
622592,-0.001329146932403,-0.0029723451472818,0.0004636914876755,-0.0018145134061342105
624640,-0.0009282145139877,0.0002062516505247,-0.0024836698619765,-0.004086282788193785
626688,-0.001120272604021,-0.0041340121810208,-0.0013040065168752,0.00029660330619663
628736,-0.0002725604448642,-0.0007751863420708,-0.0021159494703169,-0.0020382941685966214
630784,-2.3297450388781728e-05,-0.0012888105819001,-0.0012857255904236,-0.001504366408335045
632832,-0.0014592992476536,-0.002147037438408,-0.0002293391065904,-0.003909514976840001
634880,0.0003498361751553,-0.0011777027611969,-0.0033991384596447,-0.0016920563168241643
636928,-0.0034488999197492,-0.0011344545346219,-0.0008461240122414,-0.0005797310906928033
638976,-0.0034245385104441,0.0005851382797118,-0.0010218554016319,0.0006793513064621947
641024,-0.0019645004533231,-0.0011152864681207,0.0002515111526008,9.413123189006001e-06
643072,0.0011121471150545,-0.0009492131401202,-0.0014160275633912,-0.0012648350428207777
645120,-3.965668001910671e-05,0.0008818486414384,-0.0029034871004114,-0.0007846442531445064
647168,0.000425815780909,-0.0023151939865783,-0.0008028747462958,-0.0033604740292503266
649216,-0.0012726450222544,0.0019818993518128,-0.0011208591415197,-0.0010612009689793922
651264,-4.369693924672901e-05,0.0001840025550336,-0.001432976500655,-0.00019359754223842175
653312,-0.0019249946344643,-0.0011807383954874,-0.0008123009029077,-0.0025938370468793436
655360,-0.0004684757295763,-0.0019266872826847,0.0003324833611259,-0.002029439847683534
657408,0.0023901603504782,0.0003012081251654,-0.0015815559563634,-0.0001721277483738959
659456,0.001369367018924,0.0022666397679131,0.0017870733907329,-0.0009205699316225946
661504,-0.0005083386713522,0.0021355039891204,0.0009905980972689,-0.0026379021088359877
663552,-0.0007698174682445,0.0001751651303493,-0.0015064984487253,-0.0010580143323750235
665600,-0.0036967180087231,0.0021222401890554,-0.0020094682462513,-0.0021152931629330853
667648,0.0005944657968939,0.0002918358106398,0.0015997076479834,-0.00045362540986388923
669696,-0.0005891136665013,-0.0023337008038652,-0.0024626720318337,-0.0016723208595067264
671744,0.0002955766656668,0.0001958630899025,0.0003055046308872,0.0004965836211340502
673792,-0.0009122227085754,9.466728806728496e-05,-0.0014059980618185,-0.0009983204385207501
675840,-0.0014120244624791,-0.0010078337611048,-0.0023637777354451,1.007312530418858e-05
677888,0.0004129409615416,0.0022618976479861,-0.0030247109898482,-0.0033539741954882627
679936,-0.0034223402166389,0.0018246812389406,-0.0032924979546805,-0.0035394247926888054
681984,-0.0008305057097459,-0.0002751141495537,0.0001140540160122,-0.003200737840961665
684032,-0.0004900812418782,0.004004184056248,-4.3832985102199015e-05,-0.0018609018596180249
686080,-0.0011324317194521,0.0028600700796232,-0.0017987485480261,-0.0013822056571370922
688128,-0.0037454640667419,0.0009887299514957,-0.005778684017423,-0.002375331190705765
690176,-0.0002995730457769,0.0002799925117869,-0.0008937223152315,-0.0010901094530709088
692224,-7.163736154325307e-06,-0.0006747491424903,0.0011523952984134,-3.130207041976973e-05
694272,-0.0019353658004547,0.0023154601920396,-0.0038425453676609,-0.0021031368771218693
696320,-0.0015454205000423,-0.0017812408492318,0.000467463833047,0.0014978899445850403
698368,-0.0036387848071171,-0.0005642482836265,-0.0012188347478513,-0.0015035122036351823
700416,2.977303374791518e-05,0.0022981614616583,-0.0004253241175319,-0.004497710980649572
702464,-0.0017537949199322,-9.321288671344518e-05,-0.0019221345130063,-0.006790192754124291
704512,-0.0010790403437567,-0.0007626738239196,-0.0002085317344608,0.0024099125133943745
706560,0.0006572771118953,-0.0023245365475304,-0.0021753178283688,9.795748628675938e-05
708608,0.0029809651496179,0.0024340669158846,-0.0009701787770609,0.0013991681895276996
710656,-0.0027295855208649,-0.0027423761770478,-0.0002306200665771,-0.0004929132250254042
712704,-0.0030082845842116,0.0022842927326564,0.0009280690384912,-0.002494760954141384
714752,-0.001634452563303,0.0007448783733707,-0.0019843199348542,-0.002532714029075578
716800,0.0012924560258397,-0.003438693692442,0.0004535047570243,-0.0004780252078489866
718848,0.0001109917706344,-0.0012732984905596,-0.0011752647784305,-0.0020601542695658282
720896,0.0007738364045508,0.0031539747302304,-0.0002110735309543,0.0010245965138892643
722944,-0.0018762294683256,0.0030148758902214,-0.0011535418903804,-0.0022545459098182617
724992,0.0004958335193805,-0.000137668683601,0.0006637985294219,-0.0015000118044554255
727040,0.0011447005483205,-0.0003682187278172,-0.0027179240147233,-0.0006706164393108338
729088,-0.001717267595086,-0.0008278587294626,-0.002017653400253,-0.00021905279936618172
731136,-0.0020129320750129,0.0049512476529343,-0.0018518248718464,-0.0015982700686436146
733184,-0.0005884482583496,0.0037479827544302,-0.0011162530434376,-0.003121279408514965
735232,5.4697279119864105e-05,-0.0013183845425373,0.0012740322388708,-0.002385912409226876
737280,-0.0027276297332718,-0.0027065527421655,-0.0007519169957959,5.01003218232654e-05
739328,0.0010702134342864,-0.0047235487494617,-0.0025663728578365,-0.003059488500002772
741376,-0.0018379133471171,0.0011910760993487,-0.0032188633434998,0.0018562534693046472
743424,-0.0056958037661388,0.0026779480016557,-0.0020122154121054,-0.000290270360710565
745472,0.0001016745649394,0.0026318368036299,-5.552195361815393e-05,-0.0019922349660191686
747520,-0.0018628749035997,-0.0004826594267797,-0.0004500316543271,-0.0014877255132887512
749568,-0.0021316031270544,0.0008489650943374,0.000807523507683,-0.001451640110462904
751616,0.0007635304369614,-0.0010949705101666,0.000831032692804,-0.0029501149620045908
753664,-0.0029776239316561,0.0019373977949726,-0.0024437650616164,-0.0004559449967928231
755712,-0.0035148630166077,0.0013336445452296,-0.0006045440983143,-0.003610037837643176
757760,-0.0012962019944097,-0.0016780327568994,-0.0010556012639426,-0.0036571703807567247
759808,-0.0019770626633544,-0.0002449178049573,-0.0016591161867836,-0.0006902677865582518
761856,0.0027527216938324,-0.0010722582621383,-0.0009546539658913,-0.0017572235272382386
763904,-0.0020601934033038,0.0001174218850792,-0.0007688425277592,0.0005626484984531998
765952,-0.0007598001568112,0.0027453635862912,-0.0018189081019954,-0.0006603870380786248
768000,0.0009655160865804,0.0026804569119121,0.0012385124035063,0.00020731200638692825
770048,-0.0006348356837406,0.0020313618588261,-0.0003731520191649,-0.0004575343773467466
772096,-0.0013685131372767,0.0021584350928606,0.0009670462597568,0.0023389202950056644
774144,-0.0007739227308775,0.0004957003518939,2.1185725927352905e-05,-0.0008417728466156404
776192,-0.0003911686915671,-0.0012499821612436,-0.0017559621759573,0.0006405166277545504
778240,0.0015425774108734,0.0011249754221353,0.0011854651311296,0.000939621294673998
780288,-0.0013895722499,-0.0008630510346847,0.0009738695778651,-9.2951201077085e-05
782336,-0.003088422086148,0.0029249787985463,-0.0005635584180708,-0.0001301035241340287
784384,-0.0006228764774277,-0.0017143806500826,0.0005908785606152,-9.673015592852608e-05
786432,0.0005571890826104,-0.0026526712608756,-0.0013371617416851,0.0014611316481023095
788480,-0.0006978413279284,0.0012038091226713,0.0021575059581664,-0.0003265285296947695
790528,-0.0009041171651915,0.0014977213824749,0.000221375185356,0.0015519244843744673
792576,-0.0027563201510929,0.0006997302058152,0.0013321384845767,-0.0019647686094685923
794624,-0.0029055354047159,0.0026273721756297,-0.002065904266783,0.0005730238190153614
796672,-0.0001726547161524,-0.0005217057434492,-0.0024930664309067,-0.0013498022119165399
798720,0.0005584869766607,-0.0003952403028961,-0.0007844248146284,-0.0007392880186671391
800768,-0.0001454628887586,-0.0009288015411584,0.0017104999329603,3.806089735007845e-05
802816,0.0005219316051807,-0.0024521755156456,0.0006122903025243,-0.0001797980206902139
804864,0.0012026831624098,0.0021598701889161,-0.0007253203250002,0.0004128559710807167
806912,-0.0010291694052284,0.0017568063805811,0.0003355663677211,0.0022609111649217082
808960,-0.0038790380596765,0.0032435805478598,-0.001180904796638,6.967407825868577e-05
811008,0.0002227608172688,0.001483186155383,0.0003654873056802,-0.0011913734750123694
813056,0.0005810725757328,-0.0002054715107078,-0.0012015221771434,-0.0004592368990415707
815104,-0.0001368582685245,0.0009507885741186,0.0034892743919044,0.0006882742760353722
817152,-0.000197670442867,0.0002355485252337,0.0008665603905683,9.031847439473495e-05
819200,-0.0009899693395709,5.073836364317685e-05,0.0001335809603915,-0.0015747524885227904
821248,0.0019444494246272,0.0018723178756772,-0.0020748386770719,0.0012604033952811732
823296,0.0012885713993455,0.0024092867330182,0.0020848980144364,-0.0019544581278751138
825344,0.0022125567382317,0.0034889319023932,-0.002160891785752,-0.0024565824831370266
827392,-0.0006782217606087,-0.0009011221496621,0.0014180451558786,-0.00028644861013162883
829440,-0.0012319863642915,0.0006996070442255,-0.0009521528379991,3.4388998756185173e-06
831488,0.0029883211100241,-0.0005584830680163,-0.0002620352766825,-0.003437403266434558
833536,-0.0030095837297267,0.0010441962178447,-0.0030469912031549,-0.0018734701676294207
835584,0.000936871182057,-0.0016909421989112,-4.778451402671635e-05,-0.00354999821720412
837632,-0.0003804015403147,0.0020346461984445,-0.0012786746425263,-0.004019695884198882
839680,0.0001750385636114,-0.0011106784935691,-0.0002720668562687,-0.0014387091374373994
841728,0.0011460278663435,-0.0010131522722076,0.0012723807667498,-0.0011354414709785488
843776,-0.0002546675139456,0.0046405341505305,0.0018765864544548,-0.00021534619518206454
845824,0.0006220715280505,-0.001615132894949,0.0004035804777231,-0.0011144600284751505
847872,0.0007886452818638,0.0007734536789939,-0.0004996851857868,0.0005878840704099276
849920,0.0008280195441329,-0.0016996292033581,-0.0005355035580578,-0.0005216610574279912
851968,0.0021661314400262,-0.0024837014818331,-0.0005116566870128,0.0027808608145278415
854016,0.001095009499113,-7.079126808093861e-05,-7.653451175428926e-05,-0.0009972563755582086
856064,-0.0006538403424201,0.0005144863273017,0.0012125860856031,0.00024222545471275225
858112,0.003503100175294,0.0013822814951709,0.0002853231642802,-0.0031559515700791962
860160,-0.0011401828640373,0.0020596970134647,-0.001089353239513,-0.0029941792410681954
862208,0.0002377070013608,0.0018936173219117,0.0016063260132796,-3.565566730685532e-05
864256,-0.001656393824669,-0.0020516941236564,0.0012051422410877,-0.001870787827647291
866304,-0.0005785562781966,0.000586728361668,-0.0012705981876933,-0.0009213707176968456
868352,0.0005785894638393,0.0019623299158411,0.0003058919595787,-0.0003710767996381037
870400,0.0011080757052695,7.715346582699567e-05,0.0002629882743349,-0.0027590123281697743
872448,-0.0013620888028526,0.0003251087618991,0.0015785817122377,-0.00013281866995384917
874496,-0.0016709539311705,0.0029026470467215,0.0032539141728193,0.000433826535299886
876544,-0.0001414755315636,-0.0011621682642726,-0.0026779669220559,0.0016879808084922844
878592,0.0020910158840706,0.0020270856621209,-0.0002161966214771,-0.003650781500618905
880640,8.527367026545107e-06,0.0038530738645931,0.0030137879555695,0.0012133331278164406
882688,-0.0008902840476366,-0.0003207618952728,-0.0002460657648043,-0.0010815227738930843
884736,-0.0012935648330312,-0.0013097247472614,-0.0001824973471229,-0.003027280551759759
886784,-0.0016746034336392,0.0008901409906684,0.0002620435843709,0.000388344943348784
888832,0.0004320642721722,-0.0024267725981189,-0.0045209533040178,0.0006112273971666582
890880,0.0002951802023744,0.0011491882527479,-0.0022795981400122,-0.002745233946188819
892928,-0.001582087216957,-0.0007604831713251,0.0005265935775241,-0.0006005959294270724
894976,-0.0022009320440702,0.0028797864943044,-0.0046518877963535,-0.0001732416043523699
897024,0.0049270485236775,0.0012375292455544,-0.0022384760595741,-0.00014155371609376745
899072,0.0005906091682845,0.0015963953526807,-5.434106278698891e-05,0.0009468710741202813
901120,0.0018504920328268,0.00339942661667,-0.0032912606897298,-0.00035683600581251087
903168,-0.0031590748330927,-0.0003620319024776,0.0001239535195054,-0.0025267634249757976
905216,0.0013876475291908,0.0021693321206839,-0.0011523168417625,-0.0030659630603622643
907264,-0.0027605346826021,-0.0012994696211535,-0.0023371841729385,-0.0017192519771924708
909312,-0.003924512991216,-0.0010095952544361,0.0013511511133401,0.0008354081175639295
911360,0.0026605076811392,0.0016904993652133,0.0005860733883309,-4.8987024638336155e-05
913408,0.0007827148830983,-0.0007742354500805,-0.0027955862009548,-0.0012440535967471078
915456,0.0023375745717203,0.0018726852271356,0.0030812751632765,-4.393981653265655e-05
917504,0.0021976428499328,0.0014140184779535,-0.0002433714849757,-0.0006919408639078029
919552,0.0005443258021841,0.0012806306986021,-0.0025876613726723,0.0009464555463637225
921600,0.0006849246870842,0.0022427163668908,0.0023057566606439,0.00022006122089806012
923648,-0.0009553459618473,-0.0004868735821219,0.0006159278578707,-0.00021603068744298072
925696,0.0016041428229073,0.0047063577170774,-0.0014689539122628,-0.004243737248179969
927744,-0.0003355169756105,0.0012822209886508,-0.0010861583054065,-0.0013451121252728627
929792,-0.0012049694472807,0.0001857061855844,0.0003032232969417,-0.0018612961313920096
931840,0.0019326165391248,0.0006181851109431,0.0024833173301885,-0.004888101860706229
933888,0.0018813685557688,-0.001831887642038,0.0026702011375164,-0.0014157670819258783
935936,0.0002891157848353,0.003630444756709,0.000183267511602,-0.0019138526113238186
937984,-0.0023969440764631,-0.0002446493075694,0.0016395930040744,0.0005667157034622506
940032,-9.332951594842598e-05,-0.0021350021765101,0.0006847269454738,0.0040024216468736995
942080,0.0025715737967402,0.0013402687254711,0.0008094755015918,0.0027619548913207837
944128,-5.758586630690843e-05,0.0012582165218191,0.0027615119033725,0.0008774953443207778
946176,0.0003949123187339,0.0003661098424345,-0.0006264433541218,0.002178888232447207
948224,-0.0006249905265576,-0.0003803813291597,0.00266662524009,0.003171070523239905
950272,-0.0019239051151089,0.002169412333751,-0.0002863964851712,-0.0008364085297216661
952320,-0.0024071520521829,-0.0016014792505302,0.0010872410770389,0.0023043992136081216
954368,0.001306147564901,0.0027656445003231,0.0040229112368251,0.002505690050020348
956416,0.0023379279096843,0.0022741334905731,0.0009271304210415,-0.0005906865568249487
958464,0.0004244036637828,0.0013197728345403,-8.964967128122225e-05,-0.003584063057496678
960512,0.0008463430640404,-0.0050241616583662,-0.0020300799857068,-0.0042169031927187465
962560,-0.0020149945412413,0.0028969005419639,-0.0016209658249863,3.2580054539721456e-05
964608,-0.0016871711311978,0.0020474694974836,-0.0033442648666095,0.0006105186810600571
966656,0.0011153800012834,0.0026407602039398,-0.0007136759872082,-0.002929846513143275
968704,0.0018707647381233,-0.0008357804108527,0.0018001426142291,0.001105985034519108
970752,-0.0001997044906602,0.0024389828824496,0.0017056620410585,-0.0009254567237803712
972800,-0.0014421177009353,0.0015620273392414,0.0019510198704665,-0.005904388869385002
974848,0.0007499953979277,-0.0010068754272651,0.0007029681757558,0.0020631048988434485
976896,0.0028846208442701,0.0011890288064023,-0.0004866814735578,0.0033993944569374436
978944,-0.0007702162001805,0.0014022996503626,-0.0028701897768769,0.0026938452196191066
980992,0.0009592730886652,-0.0014219555931049,0.0006430818146327,-0.0007269910624017939
983040,-0.0002954817595309,0.0027077350154286,0.0004429902073752,0.0005891538465220946
985088,0.0015209489662083,-7.058932387735695e-05,-0.0024481038912199,-0.0007600636570714414
987136,0.0015769506630022,0.0006867716147098,-0.0015360711156972,4.29610678111203e-05
989184,0.001144234034291,-0.000852013448457,0.0006927370879566,-0.001724489995103795
991232,0.0015517503565206,0.0011091039603343,-0.0007914603789686,-0.0007135753578040749
993280,0.0010385289628175,0.0042465672464459,0.0016114157384436,-0.0007280346733750775
995328,0.000879035370599,0.0008207771519664,0.0007589179003844,-0.0013201029374613426
997376,-0.0016059028494055,-0.0015377087132947,0.0004612597593222,0.0015288284193957224
999424,0.0011994916261755,0.0020586588216247,0.0011183523281943,-0.001859743289242033
1001472,0.0007519505510572,0.0010383195636677,0.0007525568667915,-0.00043161453504581004
