step,run_0,run_1,run_2,run_3
1003520,-0.0019100659919786,-0.0013174861029256,-0.0026608800631947,-0.0018382918380666525
1005568,-0.0036746857134858,-0.0027486135775689,-0.0009411986698978,-0.003645053871150594
1007616,-0.001718689201516,-0.0012168469227617,-0.0029360766391619,-0.0020315122717875058
1009664,-0.0033071011319407,-0.0045008503904682,-0.0003551179965143,-0.0028188286523800343
1011712,-0.0023535922460723,-0.0021777613117592,-0.0063110321512795,0.0013831606920575723
1013760,-0.0037967080021189,-0.0016454847544082,-0.0036515940577373,-0.003897408133343561
1015808,0.0001607410580618,-0.0014507765037706,-0.0018098103522788,-0.0020365498457977083
1017856,-0.0030201883273548,0.0010419480895507,-0.0029698236146941,-0.002379517033114098
1019904,-0.0009900811652187,-0.0014293741463916,-0.0020022182390675,-0.0005748734751250595
1021952,0.0006329784242552,-0.0021567482384853,-0.0027687883433827,-7.191445765784011e-05
1024000,-0.001017152852728,-0.0002918259568104,0.0009249944443581,-0.00267979592535994
1026048,-0.0037573626381345,0.0011537730591953,-0.0003309183462988,-0.0016871857194928452
1028096,-0.0019055794196901,8.522643911419436e-05,-0.0007467948584235,-0.0019056125602219254
1030144,-0.0008635187128675,3.244491963414475e-05,0.0009625805541872,-0.0008065229732892476
1032192,-0.0021550924269831,-0.0007093433916452,0.0016364444556529,0.0003918596426956356
1034240,-0.0023961106388014,-0.0007211753072624,-0.0014012944535352,-0.0011317873329971917
1036288,0.0003335957655508,-0.001266606664285,0.0025905832546413,-0.0002593594079371542
1038336,-0.0002382568374741,-0.0007759149128105,0.0007450250341207,-0.001171461390913464
1040384,-0.0005203070038987,0.0021401030659035,0.0001166665664641,0.0015222059140796774
1042432,-0.0005304640319081,0.0004662212289986,0.0002279675434692,-0.0009336606002761982
1044480,0.0014580538627342,0.0019398048963921,0.0009773825346201,-0.0023393073832266966
1046528,0.001379925940273,-0.001529683919216,0.001422109012492,0.0011553896212717519
1048576,0.0008678448823047,-0.0012486386403907,-0.0018876233589253,0.0002536417669034563
1050624,-0.0015194438412436,-8.179558790288866e-07,-0.0018068298770231,-0.0014400457606825513
1052672,0.0013590840528195,0.0008166342959157,0.0018907840771134,0.0008793033353867941
1054720,-0.000634296463977,0.0012224775127833,0.0015730493658338,-0.0013958635143353603
1056768,-0.0004462133932975,0.0029645252609043,0.0003257102245697,-0.0024271025526104496
1058816,-0.0038274258593446,0.0001173289943835,0.0034291256553842,0.00015214613958960398
1060864,0.0006554822801263,-0.0041426494295592,4.275101091479883e-05,-0.002229287875525188
1062912,-2.6855031319428235e-05,-0.0017954438633751,-0.0001737854661769,0.00048548108825343663
1064960,-0.000501418839849,0.0010688051457691,0.0007712981998338,-0.003258583668502979
1067008,-0.0018373909406363,0.0017336917560896,0.0011419265923905,-0.0006272276732488535
1069056,0.000910589598061,-0.0006522245035739,0.0020846743995207,0.0005198660583118908
1071104,0.0005943149313679,-8.311619894811884e-05,0.0005166942763025,-0.0013667138438904658
1073152,0.0002495404056389,-0.0023189397848909,0.0004858386935666,-0.0019754622961045245
1075200,0.0010271621315041,0.0011414656008128,-0.0011097635404439,-0.002041747844486963
1077248,-0.0002474233260727,0.0001013676926959,0.0029103172841132,0.0022149155542138033
1079296,0.0015621508282492,0.000158554754671,0.0017085611536458,-0.0014905818374245428
1081344,-0.0004250193960615,0.0008299508073832,-0.0011902047815965,0.001415629374969285
1083392,-0.0009305623640102,-0.0004181580923614,0.0015980394869984,0.0007259847989189439
1085440,0.0016319795002345,-0.0009890998597256,9.092430336750112e-05,-0.0005607210478046909
1087488,-0.0007687680874369,0.0006289379263762,0.0022397555891075,-0.00023059771483531223
1089536,0.0004359191676485,-0.0003542583457601,-0.0031431440191227,-0.0011115430563222617
1091584,-0.0002883299908717,-0.0017239415450603,0.000631083335611,0.0006322924942651298
1093632,0.0021102966959006,0.0023854719751398,0.0011496390856336,-0.00028264776337891815
1095680,-0.0009652810971601,0.0012563872995087,-0.000465001098928,-0.0026483832945814354
1097728,0.0018510756592149,-0.0021328614486264,0.0001790303620509,-0.0025095171222346835
1099776,-0.000115040403034,0.0006165252474602,0.0006684219370072,-0.0019158998991770204
1101824,0.0014964773421525,-0.0015803395930561,0.0018639617424923,-0.0024225581568316557
1103872,-0.0021983166327117,-0.0002536169740778,0.0014018661153386,-0.0010946909547783434
1105920,0.0011669031096971,-0.0001323182848864,0.000907269588788,0.0025366452129674142
1107968,0.0015319150188588,-0.0001877904112916,-0.000440908136079,0.00043950004474027084
1110016,0.0017763983603799,0.0020357669214718,0.0003614898021623,0.0010167289132368752
1112064,-0.0005843713428475,-0.0006019853761245,-0.0017045836924808,-0.0012898651955765672
1114112,0.0011866219545481,0.0019419967677094,0.0003769497823668,0.00017141966527560725
1116160,0.002279439967242,-0.0013535483085433,0.0003879751558997,0.0002710896464122925
1118208,0.0002576941871666,-0.0011674558394588,0.0008108841284411,-0.0013134785505826585
1120256,-0.000307937405887,-7.431592093780637e-05,0.0009819979197345,-0.0008829154292470775
1122304,-0.0025742948542756,0.0009680401592049,0.0010162031350773,-0.00011015079944627359
1124352,0.0001355789325316,0.0015311567098251,0.0026385809585917,0.00015427874313900247
1126400,-0.0001275066912057,0.0008811660736682,-0.0001900454328279,-0.00034715567308012395
1128448,-6.953104020794854e-05,0.0018507890243199,-0.0007584426071844,-0.002456351126602385
1130496,-5.249169043963775e-05,-0.0006637445709202,0.000681091655133,0.0005809077265439555
1132544,0.0028977822410524,0.0026126815784664,-0.001086561147531,0.0010889666940784083
1134592,0.0006471881126344,0.001250665160478,-0.0015599392354488,-0.0008066011374467053
1136640,0.001380616769893,-0.0004285298273316,0.0011446833435911,0.0007054708155919797
1138688,0.0009827127127209,0.0014716519777721,0.001625730570231,-0.003297214826307027
1140736,-0.0007589284767163,0.0006665572203928,-0.0003765346089494,-0.0020790485315956174
1142784,0.0008245873803389,-0.0011935254042327,0.0006404994972399,-0.00034645822597667575
1144832,0.0011916681760339,0.0012882104856544,0.0015849230549065,0.002110714193986496
1146880,0.0005482074659084,0.0035339926296728,-0.001719731776393,0.0015229086639010347
1148928,0.0007611687979078,0.0020913835993269,-0.0004198362490569,0.0007870341840316541
1150976,0.0001653184415772,-0.0007968282734509,0.0001267056024516,0.0008332671452080831
1153024,-0.0001103852417145,0.0019584136345656,-0.0003734412370249,-0.0003588009625673294
1155072,0.000673081986315,0.002099019713205,0.0024509654744178,-0.0006829230529547204
1157120,0.0034312704694457,0.0014875578868668,0.0005408329816418,-1.610112813068554e-05
1159168,0.0009440366615308,0.0004776557689183,0.0023275304891285,0.0008882053778506815
1161216,0.001259682093223,-0.0003768266105907,0.0016788462722615,0.002472068504721392
1163264,0.0014924630828318,0.0028491261691669,-0.0013709784368984,0.0026235022698529063
1165312,-0.0015812242592801,0.0034508731725509,0.0006053455435903,0.0008148961263941601
1167360,0.0017827924399171,0.0018894264183472,0.0001482746127294,-0.0014635978383012115
1169408,0.001206856140925,0.0019457269008853,0.0039141469576861,-0.000493458284472581
1171456,0.0008999246259918,0.0010435081276227,0.0019751372718019,-0.0008541635645087809
1173504,-0.0010011180253059,0.0005708086151571,0.0015750061211292,-0.0018034536915365607
1175552,0.0012145911125116,0.0008293469218187,-0.0004959206315106,0.0029883262861403635
1177600,0.0009435363783268,-0.0008035866369027,0.0006930502247996,0.002283771101065213
1179648,0.0001930956117575,-0.0002019253166508,0.001136397261871,0.001981939215329476
1181696,-0.0013177787899621,-0.0005286591673211,-0.0030995526540209,-0.0017468313628342003
1183744,0.0014037027882295,0.0008191315311705,-0.0006828056633821,-0.0012994233955396339
1185792,0.0014378968262462,0.0009069818028365,0.0006498873219243,0.001191580384329427
1187840,0.0010175706658628,0.0031617358152288,0.0026483381225261,-0.002967349071695935
1189888,0.0015078578988322,-0.0018179879232775,0.0007204644287412,-0.0015769108591484836
1191936,0.0016284562429063,-0.0012741435763018,0.0001342969058896,0.0008813869557343423
1193984,-0.000301507426775,-0.0016864078774233,0.0026226097601465,-0.0024701410497073085
1196032,0.0002543045105994,0.0010078002800582,0.0031848609884036,-0.0007775218226015567
1198080,0.0011950077961955,-0.0001180517487227,0.0013591534428996,0.0020880910014966503
1200128,-0.0004714874448836,0.0020637393317883,0.0013704052587854,-0.000525301164452685
1202176,0.0007105124153895,-0.0002241113194031,-0.0040728100088017,0.0015866548608755692
1204224,-5.776176694780588e-05,-0.0003650769183877,0.0012118458718759,-0.0027846273078466766
1206272,0.0022080495997215,0.001977630033798,0.0005963297619018,-0.003010686156630982
1208320,0.0004695646392065,-0.0005998235094011,-0.0006059494589862,-0.0019142143748467789
1210368,0.0022747302646166,-0.0017608792462851,0.0024438917040242,0.0010971538824378513
1212416,0.0016322590177878,-0.0009678323665866,-0.0001582157477969,-0.0025392061157617717
1214464,0.0014065202631172,0.0017524144917842,0.0001619084112462,-0.000188402044295799
1216512,0.0005389274621848,0.0003815162825048,0.0014407899609068,-0.0009311150613939389
1218560,-9.523783446638844e-05,-0.000103375405888,0.000667964486638,-0.0013149230166163762
1220608,0.0036315092031145,0.0003782846353715,-0.0003513348812703,-0.001621872889518272
1222656,-0.0004544920368061,0.0020460947707761,0.0028457143271225,-0.0015531217810348607
1224704,-0.0021307280519977,0.001817946601659,0.0021843214155524,-0.00032278009166475385
1226752,0.0010630570730427,0.0018231188383651,0.0029559205926489,-0.0006302479625446722
1228800,-0.0032179244590224,-0.0007510757568525,0.000311614194652,-0.0006187013466842472
1230848,-0.0007919028314063,0.0010549346727202,-0.0005950800026766,-0.0031239387884852477
1232896,-0.0004081092192791,0.0011464196977613,0.0018017519076238,0.0012977810925804078
1234944,0.0020032564658322,0.0028577457400388,-0.0006724938662955,-0.001935447049618233
1236992,2.224899362772703e-05,0.0023850687124649,0.0015200754525722,-0.0012620169785805047
1239040,0.0011846380934002,-0.000908756640274,-0.0007760294349282,0.0001296320464462042
1241088,0.0019290072479634,0.0032797250634757,0.0004542981201666,0.0018865647361963056
1243136,-0.0016220796016568,0.0028621501129237,0.0006137859803857,-0.0026917216659057886
1245184,-0.0011196255596587,0.0024294594993989,-0.0014865605757222,-0.002635609603021294
1247232,8.937969541875646e-05,0.001092164646252,-0.0010226290149148,-0.0015337426884798333
1249280,0.0012749398309097,1.6305973986163735e-05,0.0018760066857794,-0.002656520671735052
1251328,0.0007791100812028,0.0020505065753241,0.0018823128935764,-0.0008422128696111031
1253376,-0.0008784587815171,0.000925110807293,0.0009209465337335,0.0022233443552977404
1255424,-0.0006750655455107,0.0013393007728154,0.0026793955170433,-0.0034578026257804594
1257472,-0.0017605117260245,0.0008672750715049,0.0024312538822414,-0.0003617464157287031
1259520,0.0014038244989933,0.0028246199697605,0.0001351736675132,-0.0021294283680617808
1261568,0.0003365421056514,0.0021328694565454,-0.0015276424659532,0.00023506483121309428
1263616,0.0010132905023056,0.001671313848783,0.0020656314838561,-0.0014398750921827742
1265664,-0.0002947365042928,0.000282050059468,0.0006106622153311,0.001014266343554482
1267712,0.0012521446813479,-0.0004665363703679,0.003055921286068,-0.002230728341965005
1269760,-0.0006000241133733,0.0014304932279628,-0.0003379595087608,-0.0009474163191043772
1271808,0.0016354573293938,0.0013607708002382,-0.0003306962476926,-0.002619902383594308
1273856,-0.0011376053822459,0.0001135951592004,0.0023387366352835,-0.0032036259784945288
1275904,-0.0011172344413353,-0.0020559151438646,-0.0002291153316036,-0.002625160715251695
1277952,0.0031618308101315,0.0009345867933006,0.0017373840106301,-0.0005395193307776936
1280000,-0.000229288067203,-0.0002489845035597,0.0023670655384194,-0.0006714709670632146
1282048,1.0182398546021431e-05,0.0040473231361829,0.0004796072447788,-0.0002169665676774457
1284096,0.0003751037394977,0.0016651751750032,0.000710597221041,-0.0007374825989245437
1286144,0.0011460425099357,0.00188385858346,0.0015907137960311,0.0015596164332237095
1288192,0.0002487915800884,-0.0006587630021385,-0.0006777736125513,-0.00038246856420300903
1290240,0.0004286752315238,0.0010306504773325,0.0020593157983967,0.0005078812086139805
1292288,-0.0008781922821071,0.0022222958650672,0.0030793103491305,0.00023835041210986673
1294336,0.0031198921409668,0.0003138434389256,0.0010983507658238,0.000665170862339437
1296384,0.0020442690045456,-0.00312297577766,0.0003683723072754,0.0001441455489839427
1298432,-0.0005153393314685,5.769989656982944e-05,0.0007684449898079,0.0003737222868949175
1300480,0.000508400957915,-0.0002526673182728,0.0027558374160435,0.0007377495188848115
1302528,0.0019451989544904,0.0001789301735698,-0.0004349950700998,-0.0009779373969649896
1304576,0.0025092281481192,0.0002508027755538,-0.0025554414809448,0.0012540426876512356
1306624,0.0008962322201114,0.000810489594005,0.0008548489204258,0.0021565564049524253
1308672,-0.0022663412048132,-0.0012434907941496,0.0023421219666488,-0.0007039802898361813
1310720,-0.0006590121221961,-0.0005814015108626,-0.0008897173596778,0.002008720629964955
1312768,-0.0004451503089512,0.0012947584400535,0.0026525962137384,0.0003723154266481288
1314816,0.0021635291326674,5.537625984288752e-05,0.0017142399650765,-0.0021634397664456627
1316864,-0.0035419761232333,0.001466928787704,-0.0010108553469763,0.0024381646137044298
1318912,0.0020203137537464,0.0002992453300976,-8.171235822374001e-05,0.00015092745888978243
1320960,0.0003959942681831,-0.00049107332743,0.0032439149472338,-0.0018123616653610952
1323008,-0.0026257927311235,0.0018952225233078,-0.0005115998807013,-0.002481749996513827
1325056,-0.002114758954849,0.0013893938834371,0.0021000902022933,0.00018119177111657335
1327104,-0.0012108268369047,-0.0001659859830397,0.0016053185725468,0.0001334103711997159
1329152,0.0021720466640545,0.0021677401397028,0.0034570120558782,-9.045467304531485e-05
1331200,-0.0021753340275608,0.0012255094174179,-2.5038393505383284e-05,-0.0003203437896445394
1333248,-0.0009724015806568,-0.0011421037735999,-0.0005048285165685,-0.0004028895818919409
1335296,-0.0001699864093097,-0.0007007481559412,0.0008953435477451,-0.0004654285075957887
1337344,-0.0008181022232747,0.0005133457307238,0.0036300779771408,-0.0008026291630812921
1339392,-0.0004333036369644,0.0011938676558202,0.001709212816786,-2.021337713813409e-05
1341440,0.0008610899341874,0.0043050545980804,0.0014269166305894,-0.0013014111580559983
1343488,-0.0005289354987326,0.0030492571488139,-0.0007905624675913,0.00036582822940545157
1345536,-0.0017731981657561,-0.0004892592114629,0.0014102114437264,-0.00044275485997786747
1347584,0.0010949944509775,0.0025238800459192,0.0013057957636192,-0.0019354086747625844
1349632,-0.002386250408017,0.0023634514967852,0.002044783225574,0.0008584771247114986
1351680,-0.000204482099798,-0.0007365536483121,-0.0009604939594282,0.001939734183542896
1353728,-0.0010525537974899,0.0020877701506833,3.4304781001992525e-05,-0.0006212851134478114
1355776,0.0011053441172407,0.0001784188803867,-0.001668974225322,0.0006774580455385148
1357824,-0.0013029519919655,0.0017595623561646,0.0008984653119114,0.001137022532930132
1359872,0.0008622792207461,0.0027559163747355,0.0028537200545542,-0.0006820386479375884
1361920,-0.0038739528376027,-0.0004793814092408,0.0030911483103409,-0.00016919014742597938
1363968,0.0003801042636041,0.001665783917997,0.0006978143021115,0.00010624733549775555
1366016,0.0005404602954513,-0.0010523173194087,0.0007503959648602,-0.0023582736888783985
1368064,0.0011246265348745,0.0016198949364479,-0.0012116478261305,0.000730145913985325
1370112,0.0010095650584844,0.0011195940489415,0.0026023393103969,-0.0021454179935972207
1372160,0.0012944778361998,0.001808526237437,0.0011451830214355,0.001977961958618835
1374208,-3.320716496091336e-06,-0.0020606673439033,0.0002898780017858,-0.0008699567479197867
1376256,0.0015665458020521,0.0009808526927372,0.0009867776287137,0.0013478126944391987
1378304,-0.0001154120011051,3.769101604120806e-05,0.0008109010464977,-0.0016427991955424658
1380352,-0.0018104339542333,0.0036695955728646,-0.0034919455501949,-0.003016212210059166
1382400,-0.0014196317213645,0.0026460435903572,0.0037096100204507,0.0007117942077456973
1384448,0.0011922653167857,-0.0008651850119349,0.0026364306213508,-0.0010157906421227382
1386496,0.0022192396048922,0.0007453492435161,-6.143956416053698e-05,-0.00120332196529489
1388544,0.0010439081655931,0.0013612370632472,0.002368929660588,0.001580382592510432
1390592,0.0022101375288912,-0.0008117590943584,-0.0008156997413607,0.00040660844533704223
1392640,0.0019160331226885,0.0009751427263836,0.0008238003894803,9.861952130449936e-05
1394688,0.001359762258653,0.0012328916578553,0.0012926259965752,3.833089431282133e-05
1396736,-7.178551168181002e-05,0.0023831126425648,-0.0011918292708287,-0.0015053776405693498
1398784,0.0006763115190551,0.0033870153754833,-0.0016834465088322,0.0020733321682200765
1400832,0.0011499221058329,0.0006367069116095,0.0030531311655067,0.0006949701244593598
1402880,0.0016316307533998,0.0040979758370667,-0.0003856046518194,-0.0005402818162110635
1404928,0.0017499961264547,-0.000607181477244,-0.0007462226669304,-0.0013118802380631678
1406976,0.0015037624762044,0.0008591449397499,0.0005167270253878,0.0015694188157794997
1409024,0.0009315989809692,-0.0013437300622172,0.004313546603953,0.00012365344155114145
1411072,0.0002116464042046,0.0012786022562067,0.002949232130777,0.003192814211070072
1413120,0.0019575218830141,0.002513363030448,0.0013966340600745,-0.0007859579025534913
1415168,0.001327508581744,0.0009411027713213,0.0035460463099298,0.0013347499654628337
1417216,-0.0004954205578542,0.0016858881368534,0.003196289409243,-0.0009306052837928291
1419264,0.0033076857143896,0.0013058549055131,0.0017308243521256,-0.000663298113795463
1421312,0.0033825182108557,0.0020462297012272,0.0023743849189486,-0.002917919945321046
1423360,5.730018674512394e-05,-0.0032224931448581,0.0015431303319928,0.0015202701179077849
1425408,0.0007417139466269,0.0024931966836447,0.0028564520616782,-0.004085155845677946
1427456,0.0008831436585751,0.0018009431063546,-0.0011321440950268,-0.00017610130380489862
1429504,0.0007986216332938,0.0002414818955003,0.0024361929026781,0.0021686219741241077
1431552,0.0013722153831622,-0.0005086017758003,0.0009881575708277,0.0009873085102299229
1433600,0.0009274318785173,0.0029605435353005,0.0003943737625377,0.0004993755224859342
1435648,0.0003903700853697,0.0020148334915575,0.001235873112455,0.0009698737580038141
1437696,0.0021164937090361,-0.0010619982116622,0.0015836430393392,0.000519377881573746
1439744,0.0007162113062804,0.001798121460888,-0.0001380052577587,0.0012000804068520664
1441792,0.0010916612387518,-0.0003037125643459,0.0002330572475329,0.0004163572950346861
1443840,-0.0009992517294449,0.0003847930594929,0.0021220439768512,0.0008469101194350515
1445888,0.0013335314972209,0.0021912273135967,-0.0004717124611488,0.0004915823421470123
1447936,0.0003100729489233,0.002120750548056,0.0008939689934777,0.0003439219988649711
1449984,0.0028327471882221,-0.0009043575832038,-0.000526673105196,0.0010873504637856969
1452032,0.0039705116083496,0.0023450825254258,0.0021723888377891,-0.0011343066435074434
1454080,0.0012438195779395,0.001246893237112,0.0014237002804293,-0.0003238207907998003
1456128,0.0010952582262689,0.0042012263111246,0.0009927353909006,-0.0011540273611899466
1458176,-7.48646489228122e-05,0.0006542320348671,0.0007937073423818,0.0005426172079751268
1460224,0.0004560964182019,0.0014634818580816,0.0026762790905195,0.00047892183356452734
1462272,0.0014559229442966,0.0014864880635286,0.0025314707920188,0.00017611135117476807
1464320,0.0024605035978311,0.000215686255251,-0.0024706414420506,-0.0003495084340102039
1466368,0.0009829171322053,0.0002152548491721,0.0027307601492793,0.001120761084894184
1468416,-0.0027605542505625,-0.0018008379309321,0.0017217927146703,0.0018884885954321361
1470464,0.0009945451340172,-0.0008406191671383,0.0010435977892484,-0.003384229456423782
1472512,0.0032496187515789,-0.0010560818293015,-2.217339933849871e-05,6.2516293837688865e-06
1474560,-0.0009818412610911,0.0032031219627242,0.0014332792852655,0.0013413407265034038
1476608,0.0009661167336162,0.0034419319126755,0.0028098125498217,0.0005959851172519848
1478656,0.0008228086378949,-0.0001903002586914,0.0020326458441559,0.0012107677495805547
1480704,-0.000698985964118,0.0019912012197892,0.0029572415303846,-0.0001959414585144259
1482752,2.4462089641019704e-06,0.0005189386662095,-0.0013468188088154,0.0026936393463984133
1484800,-0.0015712607782916,0.0032144708500709,0.0007995022941031,0.0002268674172228202
1486848,-0.0005319916032021,0.0034178590118244,0.0005526857145014,0.00042548213532427325
1488896,0.0013806643502903,-0.0002543895490816,0.0020449415940674,0.0006387158660800196
1490944,0.001546953414072,0.0013918010692577,0.0026283925762982,0.0016725136723835022
1492992,0.0019056777775404,2.1983210899634287e-05,-0.0011530798918101,0.001655404672783334
1495040,-0.0010775542381452,0.0033604939118959,0.001937932200235,-0.000906874134670943
1497088,-0.0002830344004905,0.0020938235786161,-0.0007384827375062,0.0005627391918096691
1499136,-0.0016693365701939,0.0020872674140264,0.0013203961367253,0.0017718265153234825
1501184,0.0011025580912246,-0.0015982812474248,-0.0002838190644979,-0.0011235006328206508
1503232,0.0004537216882454,-0.0047608418317395,-0.0077675354768871,-0.008620828799030278
