step,run_0,run_1,run_2,run_3
1505280,-0.0019267884927103,-0.0053528150194324,-0.0071716849895892,-0.006094889501400758
1507328,0.0005035240727011,-0.0071235629395232,-0.0107472743155085,-0.006865409054444172
1509376,2.889095048885793e-06,-0.0046267602701846,-0.0122107527960906,-0.00960404299403308
1511424,-0.0056928655976662,-0.0060388336889445,-0.0093257099913898,-0.008766678784741088
1513472,-0.0064296644894056,-0.0076313590456265,-0.0076930004215682,-0.010312521619198378
1515520,-0.0073638210305944,-0.0100162739254301,-0.0065005021839169,-0.0076836181819089685
1517568,-0.0097325191265554,-0.0144862081273458,-0.0058974540967028,-0.007939108685241081
1519616,-0.0109391978257917,-0.0090201316430466,-0.0067807943021762,-0.01308105651551159
1521664,-0.0069996711761632,-0.0135975591983878,-0.00712701392913,-0.006468208713340573
1523712,-0.0088904848671518,-0.013877490570303,-0.0041015119408257,-0.007366287872719113
1525760,-0.0095514394874044,-0.0089619574588141,-0.0023182842807727,-0.007784170723607531
1527808,-0.0082717745710397,-0.0093425602623028,-0.0034088117550709,-0.0035368290584301574
1529856,-0.0061563907307572,-0.0091609358321875,-0.0067231495653686,-0.0037582507080514914
1531904,-0.0121489054014091,-0.0064293422052287,-0.0049416443696827,-0.0033457078985520638
1533952,-0.0073594207598944,-0.0091840992012294,-0.0042644375600502,-0.0028049653366906567
1536000,-0.0063971269686589,-0.0093274639555602,-0.0042562232250929,-0.005164420242363121
1538048,-0.0121623349805304,-0.008094142730988,-0.0037058043628348,-0.005181851630914025
1540096,-0.0119277450372464,-0.0099125941829697,-0.001581398237613,-0.0019085721505689435
1542144,-0.0065218603936955,-0.0062526276538847,-0.003384800463391,-0.0007296000490896404
1544192,-0.0056354319196543,-0.0047111304898862,-0.0028329364242381,-0.0016918837383855135
1546240,-0.0069558446746668,-0.0069536508308374,-0.0038867043331265,-0.0009346977923996747
1548288,-0.0064965159792336,-0.0050573574568261,-0.0030655450958875,-0.0025560310823493637
1550336,-0.0071082814916735,-0.0046528959835995,-0.0029950451746117,-0.002097668567148503
1552384,-0.0048227018916804,-0.0030002134211827,-0.0011672430802718,-0.0012270840103155932
1554432,-0.0063244592340197,-0.0042429693610756,-0.0046011501544853,-0.004215872705390211
1556480,-0.0044654372148215,-0.0033867370337247,-0.0020351398838101,-0.0012545856283395552
1558528,-0.0065598483124631,-0.0023556977583211,-0.0048107579743373,-0.002505700834444724
1560576,-0.0064251174408127,-0.0022496600024169,-0.0026379757706308,-0.0014079111759201623
1562624,-0.0059446449871757,-0.00241326529067,-0.0025803626842389,8.731834823265672e-05
1564672,-0.0076854634127812,-0.0012744189210934,-0.0029879317866289,-0.000596921213582391
1566720,-0.0076024921640055,-0.0006270249163208,-0.0015883985877735,-0.0027139382204040886
1568768,-0.0045329291009693,-0.002640296453319,-0.0044670696399407,-0.0005541511229239405
1570816,-0.0048776245108456,-0.0011208549301954,-0.0018324039469007,-0.0013680815100087784
1572864,-0.0070118115021614,-0.0014668428499135,-0.0027206988161196,-0.0013125557161401957
1574912,-0.0030701131719979,-0.0023331607430009,-0.0014697559548949,-0.0030090155050856993
1576960,-0.0032762139628175,-0.0013611953967483,-0.001699862172245,-0.00046678768048877826
1579008,-0.0035508691260474,-0.0026423731280374,-0.0044099083170294,-0.0035325090648257174
1581056,-0.003031458267651,-0.0028463016366004,-0.0012235608439368,-0.0014809928528848105
1583104,-0.0030161642396706,-0.0049833181547001,-0.0002248033124487,-0.00142778163717594
1585152,-0.0035968480122392,-0.0010651303920894,-0.0035371887264773,-0.0004900276442640461
1587200,-0.0038271743862424,-0.0013980593095766,-0.0032363962149247,-0.0007754767881124281
1589248,-0.0036661723919678,-0.0028724419229547,-0.0009063515622983,-0.0014507036670693197
1591296,-0.0008461681070912,-0.0005121163354488,-0.0002817993045027,-0.003365404802025296
1593344,-0.0039254562216228,-0.0016070343874162,-0.0017780523907276,-0.003264201182173565
1595392,-0.0040775674366159,-0.0019549235003069,-0.0023475072404835,-0.0019187264566426165
1597440,-0.0025420746707823,-0.0017846778762759,-0.0025260430702473,-0.0009673604276031256
1599488,-0.0037091821446665,-0.0006214154273038,-0.0003290356457,0.0001065486401785165
1601536,-0.0030104732795734,-0.0022737315390259,-0.0020870204432867,-0.001378140652377624
1603584,-0.0021603138855425,-0.0003530233225319,-0.002423792699119,-0.0008443401966360398
1605632,-0.0032273142860503,-0.0010593375118332,-0.0028327017425908,-0.0015870284565608016
1607680,-0.0021701142919482,-0.0025718249293277,0.0003654823580291,-0.001630524912616238
1609728,-0.0014226562911062,-0.003083599085221,-0.0003011777313076,-0.0025007660617120562
1611776,-0.0036355820673634,-0.0023105694825062,-0.0020530875190161,-0.0021444632759084923
1613824,-0.0050317607659962,-0.0033376300038071,-0.0011377444548998,-0.0017811072393669747
1615872,-0.0073203512918553,-0.0021865971095394,0.0002000855172809,-0.0023083059742930344
1617920,-0.0017061117163393,-0.001771609019488,-0.0011242412889259,-0.00315069093630882
1619968,-0.0017861947439087,-0.0020976621497538,-0.0013769721408607,-0.0023767230864905286
1622016,-0.0003032580396393,-0.0013981325158965,-0.0004015028302092,-0.0017408016617991961
1624064,-0.0016523233658517,-0.0011324045204673,-0.0032050630485173,2.5018896849360317e-05
1626112,-0.0020697460364317,-0.0028674774817773,-0.0032939822805928,-0.001371121966803912
1628160,-0.0032429747923742,-0.0015285968416719,0.0006792586500523,-0.002358227362856269
1630208,-0.0023949028574861,-0.0010648095601936,-0.0025821057526627,-0.001336790075583849
1632256,-0.0009717911409097,-0.0045624930251506,-0.0004468441999051,-0.0008175469876732678
1634304,-0.0033180565777001,-0.0008643979250336,-0.0001142453606007,-0.0031508438631135506
1636352,-0.0015980367621523,-0.001200526006869,-0.0027749589615268,-0.003801353833114263
1638400,0.0001270734937861,-0.001969362705131,-0.0012976202240679,-0.0036031851937877945
1640448,-0.0018249927423312,-0.0013786866184091,-0.0009658176146331,-0.00238820939703146
1642496,-0.0013118245115038,-0.001099667258677,-0.000524813075026,-6.68313805363141e-05
1644544,-0.0033352656275383,-0.0046587050470407,-0.0018825987004674,-0.0013443700372590683
1646592,-0.0006815247048507,-0.0014721024024765,-0.0022019851850927,-0.0037751226671389306
1648640,-0.0001179226637759,-0.0022497880185255,-0.0022545803789398,-0.0021551639714743943
1650688,-0.0002398632525,-0.0011956944174016,-0.0010913722799159,-0.0006417501193936914
1652736,-0.000846640895179,-0.0007067566562909,-0.003270461448119,0.0005789503818959929
1654784,-5.893850029679015e-05,-0.0015638038981705,-0.0006631030555581,-0.0009051004264620133
1656832,0.0006397804965672,-0.0040022265238803,-0.0001705227805359,-0.0009301445767050609
1658880,-0.0013181831964175,-0.0015201279136817,-0.0002735402827966,-0.003041785879759118
1660928,-0.0018173143223975,-0.0017995781439822,-0.00056334885885,-0.0011403505253838376
1662976,-0.0014123503337032,-0.0039164365065516,0.000249893325963,-0.0025768771694856694
1665024,-0.0019015761288756,-0.0024001440891879,-0.0033316850647679,-0.0018298528782906942
1667072,-7.835727301426232e-05,5.553670562221669e-05,-0.0013165130119887,-0.002261488659132738
1669120,-0.0004899480714811,-0.0026625688071362,-5.360433351597749e-05,-0.0011343585909344255
1671168,-0.0008588791082729,0.0002156958711566,-0.0019329221096995,-0.004008348331262823
1673216,-0.0026446180818311,-0.0024034729081904,-0.0005887712344701,0.00011624473700067028
1675264,-0.001878804876469,-0.0023037617254885,-0.0014692522723635,0.001076456550799776
1677312,-0.0014443154126638,-0.0029051531819277,-0.0002203386262408,-0.0021108721528435128
1679360,-0.0013012023293413,-0.001292968277994,-0.0028220558582688,-0.001100231197779067
1681408,0.0001965858580661,-0.0008509969142323,-0.0008395930504775,-0.0018089497083565221
1683456,-0.0014427837581024,-0.000126562108926,-0.0035435204452369,-0.0008673447955516167
1685504,-0.0011117183297756,-0.0016547787599847,0.0002833947786712,-0.00036519343411782755
1687552,0.0003892811320838,-0.0002716206283366,-0.0003674367340863,-0.0008076145095401444
1689600,-0.0002820775654981,-0.0013838133905665,-0.002945781800372,-0.003722045972244814
1691648,-0.0004517553767072,-0.0022853027367091,-0.0046745425628614,-0.005222134124778677
1693696,-0.0002920768092735,-0.0004659727259422,-0.0012881011047284,-0.005049712519394234
1695744,-0.0018477659570635,0.0001428418137948,-4.4835475273430346e-05,-0.0016216042771702633
1697792,-0.0031667601171648,-0.0005746851871663,-0.0010547588361077,-5.5903942848090085e-05
1699840,-0.0022495678160339,-0.0008762109959207,-0.0013642735051689,-0.0008425662381341681
1701888,-0.0002574809528596,-0.0004925072527839,0.0007562920582131,-0.0006082746753236279
1703936,-0.0013569829592597,0.0002987898245919,-0.001504856122483,-0.0024672395091329237
1705984,0.0004300139393308,-0.0013063651887932,-0.0041731165641976,-0.0009987540150177665
1708032,-0.001186340238928,-0.001895572298963,-0.0013348391796171,-0.0002967348060337827
1710080,-0.0006284834220423,-0.0013509942225937,-0.0059371290320996,1.769748778315261e-05
1712128,-0.0012024645373458,-0.0039680541827692,0.0002081450409605,-0.0015523456459050067
1714176,-0.0014830031999736,-0.0030082454963121,-0.0003409728764381,-3.465918707661331e-05
1716224,-0.0003901281226717,-0.0009042020305059,-0.0015567189984722,-0.0003043319913558662
1718272,0.0007705234078457,-0.000967454854981,-1.7086946172639728e-06,-0.000416181939363014
1720320,0.0005152320278284,1.917233166750521e-05,-0.0007232074422063,-0.005582481321471278
1722368,9.744527196744456e-05,-0.0017435099172871,0.0006688202753139,-0.0022626571982982567
1724416,-0.0004050382704008,-0.0022357565678248,0.0006259594898438,0.0006794918932428118
1726464,-0.0018288351697265,-0.0026077044036355,0.0002753406035481,-0.0008282169081212487
1728512,0.000601067039679,-0.0015560911044303,-0.0026944295736029,-0.0018451830022968353
1730560,-0.0020020097901578,-0.002444396118517,-0.0013405389865511,-0.0011515757490997204
1732608,-0.0011268344489508,-0.0005494326993357,-0.0043084256103611,-0.0005298864445649088
1734656,-0.0003932712133973,0.0010787356703076,0.000159633365547,-0.0017623223582631908
1736704,0.0002892062955652,-0.0027609573648078,-0.0056864830265112,-0.0021501340248505584
1738752,-0.0014339639179524,-0.0002728200452111,-0.0008675684330228,-9.020144934765995e-05
1740800,-0.0015948742744512,0.0010163720187847,-0.0021888381903409,-0.0014576043220586143
1742848,-0.0027027471063775,0.0010043769245385,-0.0002875713791581,0.0003154917802021373
1744896,-0.0010983058426063,-0.001457885462878,-0.0011448759833001,-0.00015010946663096547
1746944,-0.0013489807621226,-0.0005501591818756,0.0006578192289453,-0.0008902639267034829
1748992,-0.0029045158691587,-0.0011777435356634,-0.0008972530267783,-0.0002661284976056777
1751040,-3.2762640330474824e-05,-0.001272977492772,-0.0008157210228091,0.0003620777744799852
1753088,-0.0012526696227723,0.0013414821914921,-0.003095634879719,-0.001717299607116729
1755136,-0.0024521283135982,-0.0024418974804575,-0.0005955457745585,-0.0036928828005329704
1757184,-0.0032816561280924,-0.0005841312042321,-0.0031740457263367,-0.0006916578960954212
1759232,0.0003457026090472,-0.000193887707428,-0.0022810711874626,-0.007609829382272437
1761280,-0.0016560522664804,0.0007489622352295,-0.0018162239095545,-0.0007417563872877508
1763328,-0.0008348244431545,-0.0028579648511367,0.0002859519176126,-0.0012356273931800389
1765376,-9.055348054971546e-05,0.0004240423731971,-0.006851598774665,0.0006986347216297872
1767424,-0.0003776366709644,0.0005917191054322,-0.0009793446210096,0.0007200765088782646
1769472,-0.000249565517879,-0.0027440555175417,-0.0076035760699596,-7.162506226450205e-05
1771520,-0.0017232639751455,-0.0005921296789892,-0.0010722199149313,6.56215903291013e-05
1773568,-0.0005379839996749,0.0005674922198522,-0.0033140596933662,-0.0007832927629351615
1775616,0.0006319546635495,-0.003014660491317,-0.0009184066744637,-0.0020785342501767447
1777664,-0.0002745329693425,-0.0006689995221677,-0.00048391448654,0.0002442406679620035
1779712,0.0007686135853873,-0.0009437738000997,-0.0006675498967524,0.0010497765659238211
1781760,0.0007807555841282,-0.0016885010612895,0.0002087886314257,0.0007647961749171373
1783808,0.0003498822567053,0.0001452698517823,-0.0002052776821074,0.000981105958635453
1785856,-0.0019075755670201,0.001688754116185,-0.0057071746196015,0.000799427309539169
1787904,0.0001568083040183,6.913056131452322e-06,-7.523168751504272e-05,0.0004076169076142833
1789952,-0.0001543563441373,-0.0008931321848649,-0.0030143078693072,0.0003596958238631487
1792000,3.326834994368255e-05,0.0007930194697109,0.0005854968621861,-0.0006752499190042727
1794048,0.0006134691793704,-0.0012771127963787,0.0001400008353812,0.0011162485781824217
1796096,-0.0010455184179591,0.0009411701932549,-0.0025757970332051,-0.0011163636343553662
1798144,-0.0011512686141941,0.0003306385580799,-0.0062974935310194,-0.0003305631675175391
1800192,-0.0009364807381643,-0.0009696737426565,-0.0022437266758061,-0.0005671692662872374
1802240,-0.0008046697184909,0.0004498144407989,-0.0021318903920473,0.0004180262301815674
1804288,-4.492027655942365e-05,0.0010445198568049,-0.0013958277479105,0.000346612864814233
1806336,-0.0012609152734512,0.0001012266700854,0.0004941589679219,-0.00015479583234991878
1808384,-0.0004336574900662,0.00088875535439,-0.0011146153017762,-0.001750340187572874
1810432,7.457590327248908e-05,-0.00111457426392,-0.0030333977469126,-0.002797996359731769
1812480,0.0008094923687167,-0.0009623075122362,-0.0038043545901018,2.2943051590118557e-05
1814528,0.0011355137110513,-0.0013421110052149,1.5828985488042237e-05,0.00033192231494467707
1816576,0.0003620712755946,1.6864239296410232e-05,-0.0029887335716921,-0.0016308212696458213
1818624,0.0005862523437826,0.000833451483777,-0.0010820255774888,-0.00046293337654788045
1820672,-0.0034319925391173,0.0013528321287594,-0.0026970596518367,-0.0003811699236393906
1822720,-0.0014927263837307,-0.0050077148523996,-0.0041602330224122,-5.999497225275263e-05
1824768,-0.0027447796266642,0.0009018261014716,-0.0072576461403514,0.0014997865320765414
1826816,-0.0058240842859959,-0.0007193893092335,-0.0025079330254811,-0.0005052550579421223
1828864,0.0003232343660783,1.647864410188049e-05,-0.0004770366642333,-0.00023670499649597332
1830912,-0.0001013707536912,-0.0004066156281623,-0.0060681379924062,-0.000512903556227684
1832960,-0.0013967560189485,0.0001992457779124,-0.0042788659411598,0.0009122365940129384
1835008,0.0008271044804132,-0.0034505567353335,-0.0046783043137111,0.0007967562181875109
1837056,0.0001644606658373,0.0009509525341854,-0.0002247540978714,0.0006556479638675228
1839104,-0.0002311018550244,-0.0015687008359236,-0.0017952618538402,-0.0011595997908443677
1841152,0.0005241022008704,0.0010097889360622,0.0005253228096989,-0.0007934333487355616
1843200,0.0008507410471793,-0.0022551338384801,-0.001582328625227,-0.00031128949485719203
1845248,-0.0007590415087179,-0.0021472393804288,-0.0016271773914922,0.0018531816793256439
1847296,0.0009795300124096,0.0021102095488458,-0.000342440586246,0.00013945025129942225
1849344,-0.0008119805861497,-0.0025578559776477,-0.0004925988003378,0.0010415346871013754
1851392,-0.0011335088434861,-0.0001444058492779,-0.0001252399248187,-0.0006760838645277545
1853440,0.0004506172510446,0.000918138500856,-0.0031244762023561,0.0004172648026724346
1855488,-0.0008537760862964,-0.0003145823073282,-0.0002958191900688,-0.0015067418491526042
1857536,-0.0010777864838019,-0.0019570425974961,-0.0025096413257415,0.0006433220522012561
1859584,-0.0018183329739258,-0.0019630854250863,5.732953432016075e-05,0.0011389024803065695
1861632,0.0005945895143668,0.0005549591049202,-0.003474581753835,-0.0010100378000061027
1863680,-0.0002700189652387,-0.0014242309858673,0.0001955294777872,-0.0009885101004329044
1865728,0.0007206946713267,-0.0007734467624686,-0.0032123486118507,0.0007760437059914693
1867776,-0.0003248213193728,0.0010059718464617,-0.0007494961035263,-0.0024775043755653316
1869824,0.0008395787910558,-0.0007665368699235,-0.0006685864682367,0.0006328958392259665
1871872,0.0008178381773177,-0.0024309598818945,-0.0031088939736946,0.0013052969312411732
1873920,0.0015868402842897,0.000599863291427,0.000586944688257,0.000858675129711628
1875968,0.0005022088182158,0.0003167749120621,-0.0019384232131415,-0.00045650791289517654
1878016,0.0005309104628395,-6.057947757653892e-07,-0.0024368397120269,-0.00019586094058468006
1880064,-0.0006535073291161,0.0006403473074897,0.0031480783582082,0.00036460895425989294
1882112,-0.0013550750998547,0.0011549951203051,-0.0010467511718161,0.0012254963323357515
1884160,-3.7219955993350594e-05,0.0004810928701772,-0.0041993128150352,-0.00553404821548611
1886208,-0.0001814595147152,-0.0006161138364404,-0.005079752052552,-0.0007185444599599577
1888256,0.0005318822120898,0.0010073677040054,-0.0031181593236397,0.0016080019348009955
1890304,-0.0009068395898793,-0.0019350884249433,-0.0013464290866977,-0.0029406399153231177
1892352,0.0007321539625991,-0.0002068398636765,-0.0016900972579605,-0.0007311913330340758
1894400,0.0005365625533158,-0.0022039114948711,-0.0004283872331143,4.26266597060021e-05
1896448,-0.0016821477402118,-0.0005144400434801,0.0001543598584248,0.00010592300241114571
1898496,0.0009718450703076,-2.4656370806042104e-05,0.0004543702045339,0.0011662401266221423
1900544,-0.0007100800605257,0.0001437164188246,0.0001077525899745,0.0004121402118471451
1902592,0.0010602206239127,0.0007036543203867,-0.0005867851665243,-0.0019407149782637134
1904640,0.0015861833177041,-0.0017662620564806,-0.0004830965975997,0.0005713458245736547
1906688,-0.00072373564617,0.0009547186724375,0.0007767359973513,0.002516304278105963
1908736,-5.056252848589793e-06,0.000555254437495,-0.0012275561224669,-0.001770138599385973
1910784,-0.0002574422716861,0.0012248297629412,-0.0022398505825549,-0.0026040929020382463
1912832,-0.0005179618339752,-0.0013308713940205,0.0004571687459247,-0.0015781059162691235
1914880,-0.0019650666887173,0.0004111086927878,-0.0028649982668866,-0.007397300076263491
1916928,-0.0038682829763274,0.000312730713631,-0.0001233704591868,-0.001962306522182189
1918976,-0.0010728840221418,0.0008435659328824,-0.0033274693836574,0.000484014509129338
1921024,-9.46264946833253e-05,-0.0010786018472572,-0.0014839100753306,0.00023034727419144475
1923072,-0.0005876683251699,0.0007491484648198,0.0017502073373179,0.001128328812046675
1925120,-0.0005264173523755,0.0001469879593059,-0.0024014459442696,0.0004596165686962195
1927168,-2.0535325165838004e-05,-0.0004537118511507,0.0015605752487317,0.0014772474227356725
1929216,0.000464339237078,0.0004142596466408,0.0026189343567239,-0.00026353299617767336
1931264,-0.0021423138328827,-0.0020391450394527,-0.0001630111408303,-0.0022450840478995815
1933312,0.0007934378532809,0.000121281734755,0.001168879425677,0.0004031240758195054
1935360,-0.0007196943130111,-0.0001483351166825,-0.0033706242378684,0.00036704088415717706
1937408,-0.0004541237256489,0.0009317299249232,0.001756227928854,0.0007665800574613967
1939456,0.000190041566384,-0.0001286149519728,-0.0015296996192773,-1.4532162458635866e-05
1941504,-2.3928633891046047e-05,0.0014816313167102,-0.0007637740192876,-5.549100314965472e-05
1943552,-0.0002212052990216,-5.297678362694569e-05,-0.0042862388210778,0.000659012232790701
1945600,-0.0010228415238088,0.0004283911228412,-0.0031052519349032,-0.002257335194735788
1947648,0.0011937156865315,-0.0001675826468272,0.0019518662891641,-0.002582913840888068
1949696,0.0006914293186127,-0.0001909831029479,-0.0005955403205007,0.0013019034639000892
1951744,-0.0008786799007793,-0.0016426745671196,-0.0017655522126005,0.00011057008523494006
1953792,-0.0006420782119676,-0.0003698089494719,0.0014560429088305,-0.000935072974243667
1955840,0.0006514225518913,0.00171969494113,-0.000237968158035,-0.00012114206911064684
1957888,-0.0001398105276166,-7.593549162265845e-05,0.0009247067951946,0.0007517167148762382
1959936,4.389972746139392e-05,-0.0015095562572241,-0.0010543974021857,-0.0002195120818214491
1961984,0.0003302554454421,-0.0020999224550905,-0.0016156367608346,0.00029920164379291234
1964032,1.7451187886763364e-05,-0.0005508303634996,-0.0029309066434507,-0.0016721112246159465
1966080,-0.0024136862586601,-0.0028267516507185,0.0014002580071974,-1.053705345839262e-05
1968128,-0.0008429288267507,0.0015463433010154,0.0022001490826369,0.00025857603031909093
1970176,0.0003177467660862,0.0001099323279049,-0.0013889278110582,-0.0009023028804222121
1972224,0.0001482464431319,-0.0015393112691526,0.0001830425986554,0.00043396952241891995
1974272,0.0001963189963134,0.0019218726170947,-0.0022748986040824,-0.00022123918752186
1976320,-0.0019604833185439,0.0005150322263943,-0.0001067384262569,-0.001106210057332646
1978368,-7.566523127024993e-05,0.0007150589124648,-0.0001033556080074,-0.0034642798142158425
1980416,-0.0010507069600862,-0.0001436010672478,0.0008369768198463,-0.0014580201241187751
1982464,-0.000411846449424,0.0007174877799116,0.0017348190405755,0.0005345034893252887
1984512,-2.5534383894409984e-05,-0.0024275425632367,-0.001974269170023,-0.0002957473130663857
1986560,-0.0030914766335627,0.0005188056427869,-0.0010288431658409,0.0013146575525752268
1988608,-0.0005326873055309,0.0005095310960314,0.0001919242247822,-0.0012824998324504123
1990656,0.0001017145783407,-0.0005083950192783,-0.0015227564530505,-0.0008876085848896764
1992704,-0.0010937733226455,-0.0003728010444319,7.569025183329359e-05,0.0014652403522632084
1994752,-0.0012874257590738,-0.0007179828811786,-0.0037928936610114,-0.000683018307609018
1996800,-0.000667855390202,-0.006033997554914,-0.0006022618457791,0.0009593139424396213
1998848,0.0005466544527735,0.0013536906597437,0.0038344797125319,-0.0011354235692124348
