step,run_0,run_1
10000,True,True
20000,True,False
30000,True,False
40000,True,True
50000,True,True
60000,True,True
70000,True,True
80000,True,True
90000,True,True
100000,True,True
110000,True,True
120000,True,True
130000,True,True
140000,True,True
150000,True,True
160000,True,True
170000,True,True
180000,True,True
190000,True,True
200000,True,True
210000,True,True
220000,True,True
230000,True,True
240000,True,True
250000,True,True
260000,True,True
270000,True,True
280000,True,True
290000,True,True
300000,True,True
310000,True,True
320000,True,True
330000,True,True
340000,True,True
350000,True,True
360000,True,True
370000,True,True
380000,False,True
390000,True,True
400000,True,True
410000,True,True
420000,True,True
430000,True,True
440000,False,True
450000,True,True
460000,True,True
470000,True,True
480000,True,True
490000,True,True
500000,True,True
510000,True,True
520000,True,True
530000,True,True
540000,True,True
550000,True,True
560000,True,False
570000,True,False
580000,False,False
590000,False,False
600000,True,True
610000,False,False
620000,False,True
630000,False,False
640000,True,True
650000,True,False
660000,False,False
670000,False,False
680000,False,False
690000,True,False
700000,True,True
710000,False,False
720000,False,False
730000,True,False
740000,False,False
750000,False,False
760000,False,False
770000,False,False
780000,False,False
790000,True,False
800000,False,False
810000,False,False
820000,False,True
830000,False,False
840000,False,False
850000,False,False
860000,False,False
870000,False,False
880000,False,False
890000,False,False
900000,False,False
910000,False,True
920000,False,False
930000,True,False
940000,False,False
950000,False,False
960000,False,False
970000,False,False
980000,False,False
990000,False,False
1000000,False,False
1010000,False,False
1020000,False,False
1030000,True,True
1040000,False,True
1050000,False,True
1060000,True,True
1070000,True,False
1080000,True,True
1090000,True,True
1100000,False,True
1110000,True,True
1120000,True,True
1130000,True,True
1140000,False,True
1150000,True,False
1160000,True,True
1170000,True,False
1180000,True,True
1190000,True,False
1200000,False,False
1210000,True,True
1220000,True,True
1230000,True,True
1240000,False,True
1250000,False,True
1260000,True,True
1270000,True,True
1280000,True,True
1290000,True,True
1300000,False,True
1310000,True,True
1320000,True,True
1330000,True,True
1340000,True,True
1350000,True,True
1360000,True,True
1370000,True,True
1380000,False,False
1390000,True,True
1400000,False,True
1410000,True,True
1420000,False,True
1430000,False,True
1440000,False,True
1450000,True,True
1460000,True,True
1470000,False,True
1480000,False,True
1490000,True,True
1500000,False,True
1510000,True,True
1520000,True,True
1530000,True,True
1540000,False,True
1550000,True,True
1560000,True,True
1570000,True,True
1580000,True,True
1590000,True,True
1600000,True,True
1610000,True,True
1620000,True,True
1630000,False,True
1640000,True,True
1650000,True,True
1660000,True,True
1670000,True,True
1680000,True,True
1690000,True,True
1700000,True,True
1710000,True,True
1720000,True,True
1730000,True,True
1740000,False,True
1750000,True,True
1760000,True,True
1770000,True,True
1780000,False,True
1790000,True,True
1800000,True,True
1810000,True,True
1820000,True,False
1830000,True,True
1840000,True,True
1850000,True,True
1860000,True,True
1870000,False,True
1880000,True,True
1890000,False,True
1900000,True,False
1910000,False,True
1920000,True,False
1930000,True,True
1940000,True,True
1950000,True,True
1960000,True,False
1970000,True,True
1980000,True,False
1990000,True,True
