episode,run_0,run_1,run_2,run_3,run_4
0,False,False,False,False,False
1,False,False,False,False,False
2,False,False,False,False,False
3,False,False,False,False,False
4,False,False,False,False,False
5,False,False,False,False,False
6,False,False,False,False,False
7,False,False,False,False,False
8,False,False,False,False,False
9,False,False,False,False,False
10,False,False,False,False,False
11,False,False,False,False,False
12,False,False,False,False,False
13,False,False,False,False,False
14,False,False,False,False,False
15,False,False,False,False,False
16,False,False,False,False,False
17,False,False,False,False,False
18,False,False,False,False,False
19,False,False,False,False,False
20,False,False,False,False,False
21,False,False,False,False,False
22,False,False,False,False,False
23,False,False,False,False,False
24,False,False,False,False,False
25,False,False,False,False,False
26,False,False,False,False,False
27,False,False,False,False,False
28,False,False,False,False,False
29,False,False,False,False,False
30,False,False,False,False,False
31,False,False,False,False,False
32,False,False,False,False,False
33,False,False,False,False,False
34,False,False,False,False,False
35,False,False,False,False,False
36,False,False,False,False,False
37,False,False,False,False,False
38,False,False,False,False,False
39,False,False,False,False,False
40,False,False,False,False,False
41,False,False,False,False,False
42,False,False,False,False,False
43,False,False,False,False,False
44,False,False,False,False,False
45,False,False,False,False,False
46,False,False,False,False,False
47,False,False,False,False,False
48,False,False,False,False,False
49,False,False,False,False,False
50,False,False,False,False,False
51,False,True,False,False,False
52,False,False,False,False,False
53,False,False,False,False,False
54,False,False,False,False,False
55,False,False,False,False,False
56,False,False,False,False,False
57,False,False,False,False,False
58,False,False,False,False,False
59,False,False,False,False,False
60,False,False,False,False,False
61,False,False,False,False,False
62,False,False,False,False,False
63,False,False,False,False,False
64,False,False,False,False,False
65,False,False,False,False,False
66,False,False,False,False,False
67,False,False,False,False,False
68,False,False,False,False,False
69,False,False,False,False,False
70,False,False,False,False,False
71,False,False,False,False,False
72,False,False,False,False,True
73,False,False,False,True,False
74,False,False,False,False,False
75,False,False,False,True,False
76,False,False,False,False,False
77,False,False,False,False,False
78,False,False,False,False,False
79,False,False,False,False,False
80,False,False,False,True,False
81,False,False,False,False,False
82,False,False,False,False,False
83,False,False,False,False,True
84,False,False,False,False,False
85,False,False,False,False,True
86,False,False,False,True,False
87,False,False,False,False,True
88,False,False,False,False,True
89,False,False,False,False,False
90,False,False,False,False,True
91,False,False,False,False,False
92,False,False,False,False,True
93,True,False,False,False,True
94,True,False,False,False,True
95,True,False,False,False,True
96,False,False,False,False,False
97,True,False,False,False,False
98,True,False,False,True,True
99,False,False,False,True,True
100,True,False,False,False,False
101,False,False,False,False,True
102,False,False,False,True,True
103,True,False,False,False,False
104,False,False,False,True,True
105,True,False,False,False,True
106,False,False,True,False,True
107,False,False,False,False,True
108,True,False,False,False,False
109,True,False,False,True,True
110,True,False,False,False,True
111,True,False,False,True,False
112,False,False,False,True,True
113,False,False,False,False,False
114,True,False,False,True,True
115,True,False,True,False,True
116,True,False,False,True,True
117,True,False,False,True,False
118,False,False,False,True,False
119,False,True,True,True,True
120,False,False,True,True,True
121,True,True,False,True,True
122,False,False,True,False,False
123,True,False,False,False,True
124,True,False,True,True,False
125,True,False,True,False,False
126,True,False,False,True,True
127,True,False,False,False,True
128,True,False,False,True,True
129,True,False,False,True,True
130,True,False,False,True,False
131,True,True,True,True,True
132,True,True,False,True,False
133,True,False,False,True,True
134,False,False,False,True,False
135,False,False,True,True,False
136,False,False,False,False,False
137,False,False,False,True,False
138,False,False,False,True,False
139,True,True,True,False,False
140,False,True,False,True,True
141,False,True,True,True,True
142,True,False,False,False,False
143,False,True,False,False,False
144,True,False,True,True,True
145,False,True,True,False,True
146,True,False,False,True,True
147,False,True,True,False,False
148,True,False,False,False,True
149,False,False,True,True,True
150,True,False,True,False,False
151,True,True,True,True,True
152,True,False,False,True,True
153,True,False,True,True,True
154,True,True,True,False,True
155,False,False,False,True,False
156,True,False,True,True,True
157,False,False,True,True,True
158,True,True,True,True,False
159,True,True,False,True,False
160,True,False,True,True,False
161,True,True,False,False,True
162,False,False,False,True,False
163,True,True,False,True,True
164,True,True,False,True,True
165,False,False,True,False,True
166,True,False,False,True,True
167,False,True,False,True,True
168,False,False,False,True,False
169,True,False,True,True,False
170,True,True,False,True,False
171,True,True,False,False,False
172,False,True,True,True,False
173,True,True,False,False,False
174,True,False,False,True,False
175,True,True,True,True,True
176,False,False,False,True,False
177,True,True,False,True,False
178,False,True,False,False,False
179,False,True,False,True,False
180,True,True,True,False,False
181,True,False,True,True,False
182,False,True,False,False,False
183,True,True,True,False,False
184,True,True,True,False,True
185,True,True,False,False,True
186,False,True,True,True,True
187,True,True,False,False,False
188,True,True,False,False,True
189,False,False,False,True,False
190,False,True,True,False,False
191,False,True,False,True,False
192,True,False,True,True,False
193,False,True,False,False,False
194,True,True,True,True,False
195,False,True,True,False,True
196,False,False,True,False,False
197,True,True,True,False,False
198,False,True,True,False,False
199,False,False,False,True,False
200,True,True,False,False,True
201,True,False,False,True,False
202,False,True,True,True,True
203,True,False,False,False,False
204,True,True,False,True,True
205,True,True,True,True,True
206,True,False,True,True,False
207,False,False,False,False,False
208,False,True,True,False,True
209,False,False,True,True,True
210,False,True,True,False,False
211,False,False,False,False,False
212,False,True,False,False,True
213,False,False,True,False,False
214,True,False,False,True,False
215,True,True,True,True,False
216,False,True,True,False,False
217,False,False,False,True,True
218,False,True,True,False,True
219,False,True,False,False,False
220,False,True,True,False,True
221,False,False,True,False,False
222,False,False,False,True,True
223,False,True,True,True,False
224,True,True,False,False,False
225,True,False,True,False,False
226,False,True,True,True,True
227,True,False,False,False,False
228,True,True,False,False,True
229,False,True,False,False,False
230,True,True,True,False,False
231,False,False,True,False,True
232,False,False,True,False,False
233,False,False,True,True,False
234,False,False,False,False,False
235,False,False,False,False,True
236,True,False,False,True,False
237,False,False,True,True,False
238,True,False,False,True,True
239,False,True,True,False,False
240,False,True,True,True,False
241,False,True,False,False,True
242,True,True,False,False,True
243,True,True,False,False,True
244,True,True,True,True,False
245,True,False,False,False,False
246,True,False,False,False,False
247,False,False,True,True,True
248,False,False,False,False,False
249,False,False,False,False,True
250,True,False,True,True,False
251,True,False,True,False,False
252,True,False,False,True,True
253,False,True,False,True,False
254,False,True,False,True,False
255,False,True,True,True,True
256,False,False,True,False,False
257,True,True,False,True,True
258,True,True,True,True,False
259,True,True,False,True,False
260,False,False,False,True,False
261,False,False,True,False,True
262,False,True,False,True,False
263,True,True,False,False,False
264,False,True,False,False,True
265,True,False,False,False,False
266,True,False,True,True,False
267,True,False,False,True,False
268,False,True,True,True,True
269,False,False,False,True,False
270,True,True,True,False,True
271,False,True,False,True,False
272,False,False,True,True,False
273,False,True,False,False,False
274,False,False,False,True,False
275,False,False,False,True,False
276,False,True,False,True,True
277,True,False,True,False,True
278,False,False,True,False,False
279,True,True,False,False,False
280,False,True,True,False,True
281,True,False,False,False,True
282,False,False,False,False,False
283,False,False,True,False,True
284,False,True,True,False,True
285,False,False,False,False,False
286,False,True,True,False,False
287,True,True,False,False,True
288,True,False,False,True,False
289,True,True,False,False,False
290,True,True,False,False,False
291,True,True,True,False,True
292,False,True,True,False,True
293,False,True,False,False,True
294,True,True,True,True,True
295,False,False,True,True,False
296,False,False,True,False,True
297,True,True,False,False,False
298,False,False,True,True,True
299,False,False,False,True,False
300,False,False,False,True,False
301,True,True,True,False,False
302,True,True,False,True,True
303,False,True,True,False,True
304,True,False,False,True,True
305,True,True,False,True,False
306,False,False,True,False,True
307,False,True,True,False,True
308,False,False,True,True,False
309,False,True,False,True,False
310,False,False,True,True,False
311,False,False,True,False,False
312,False,True,False,False,False
313,False,False,False,False,False
314,True,True,False,False,True
315,True,False,False,False,True
316,False,True,False,True,False
317,False,True,False,False,False
318,False,False,True,True,False
319,False,False,False,True,True
320,False,True,False,True,False
321,False,False,False,True,True
322,True,False,False,True,True
323,False,True,False,True,False
324,False,True,False,False,False
325,True,False,True,False,True
326,False,False,False,False,False
327,False,True,True,False,True
328,False,False,False,False,False
329,False,False,False,False,True
330,True,False,False,True,True
331,True,True,True,False,False
332,False,True,True,True,False
333,False,False,False,True,True
334,False,True,True,True,True
335,False,True,True,False,False
336,False,False,False,True,True
337,True,True,False,True,False
338,False,False,False,False,False
339,False,True,True,False,False
340,False,True,False,False,False
341,True,True,False,True,False
342,False,False,False,False,False
343,True,True,False,True,True
344,True,False,True,False,True
345,False,False,False,False,True
346,False,True,False,False,False
347,True,False,False,True,False
348,False,False,True,True,True
349,True,False,True,True,False
350,True,True,True,False,False
351,False,True,False,False,False
352,True,True,False,False,True
353,True,False,True,False,False
354,True,False,False,False,False
355,False,False,True,True,False
356,False,False,False,False,False
357,False,True,True,True,False
358,False,True,False,True,False
359,False,True,True,False,False
360,False,False,True,True,True
361,False,False,False,False,False
362,True,False,False,False,True
363,True,False,True,True,False
364,True,True,False,False,True
365,True,False,True,True,True
366,True,False,True,True,False
367,False,False,True,False,True
368,True,False,True,True,True
369,True,False,False,True,False
370,True,False,True,False,False
371,True,False,False,True,False
372,False,False,False,False,False
373,False,False,False,False,False
374,False,True,True,False,True
375,False,True,False,False,True
376,False,False,True,True,False
377,False,False,True,False,True
378,True,False,True,True,True
379,False,False,True,False,True
380,True,False,True,False,False
381,False,True,True,True,False
382,True,False,True,False,False
383,False,True,True,False,True
384,True,False,False,True,False
385,False,False,True,False,False
386,True,False,True,False,False
387,True,True,False,False,True
388,True,False,True,False,False
389,True,False,False,False,True
390,False,False,False,True,True
391,False,True,False,False,True
392,False,True,False,True,False
393,False,True,False,False,False
394,False,False,True,True,False
395,True,False,True,False,False
396,True,False,True,False,False
397,True,True,True,True,False
398,True,True,False,True,False
399,False,True,True,False,False
400,True,True,False,True,False
401,False,True,False,False,True
402,True,True,True,False,False
403,False,False,True,True,False
404,False,False,False,False,True
405,True,True,True,False,False
406,False,False,True,False,False
407,False,True,True,True,False
408,False,False,True,False,False
409,False,True,False,True,True
410,False,False,True,True,False
411,False,True,True,True,False
412,True,False,True,False,False
413,True,False,False,True,False
414,True,True,False,False,True
415,True,True,False,False,True
416,False,False,True,False,True
417,False,False,True,True,False
418,True,False,False,False,False
419,False,True,False,True,False
420,True,True,True,True,False
421,True,False,False,True,False
422,True,False,False,False,True
423,True,False,False,False,True
424,False,True,True,False,False
425,True,True,True,False,False
426,False,False,True,False,True
427,False,True,True,False,True
428,False,True,False,True,False
429,False,False,False,True,True
430,False,False,False,True,False
431,True,True,False,False,True
432,True,True,True,False,False
433,False,False,True,True,False
434,True,True,False,True,False
435,True,True,False,False,False
436,True,False,True,False,True
437,True,False,False,False,True
438,True,True,False,False,False
439,True,True,True,False,False
440,True,False,False,True,True
441,False,False,False,True,True
442,True,True,True,False,False
443,True,False,True,False,True
444,True,True,True,False,False
445,False,False,False,False,True
446,False,False,False,True,False
447,True,False,False,False,True
448,False,False,False,False,True
449,False,True,True,True,True
450,False,True,True,True,False
451,True,False,False,True,False
452,True,True,True,True,False
453,True,False,True,False,True
454,True,False,False,False,False
455,True,True,True,True,True
456,False,True,False,False,True
457,False,True,True,False,False
458,False,False,False,True,True
459,True,True,True,False,True
460,True,False,False,True,False
461,True,True,True,False,True
462,True,False,False,False,False
463,False,False,True,True,False
464,True,True,True,True,False
465,False,False,False,False,True
466,False,False,False,True,True
467,False,True,False,True,True
468,True,True,True,False,False
469,True,True,True,False,True
470,True,False,False,True,False
471,False,True,False,True,False
472,False,True,False,True,True
473,True,False,False,False,False
474,False,False,False,False,False
475,False,True,True,True,False
476,False,True,False,True,False
477,False,True,True,True,False
478,False,True,True,False,True
479,True,False,True,True,False
480,False,True,False,True,False
481,True,False,False,True,True
482,True,False,True,True,False
483,True,False,True,False,True
484,False,True,True,True,True
485,True,False,True,False,False
486,False,True,True,False,True
487,False,True,True,False,False
488,True,False,True,False,True
489,False,False,True,False,False
490,True,True,False,True,False
491,True,False,True,True,False
492,False,True,True,False,False
493,False,True,False,True,False
494,True,False,False,True,True
495,False,True,True,True,False
496,False,True,False,True,True
497,True,True,True,True,False
498,True,True,True,True,True
499,False,False,True,True,False
500,True,True,False,True,False
501,True,False,True,True,False
502,True,True,False,False,True
503,False,True,True,False,False
504,False,True,True,True,False
505,True,True,False,True,False
506,False,False,False,True,False
507,True,True,False,True,True
508,True,True,True,False,False
509,True,True,True,False,False
510,True,False,True,False,True
511,True,True,True,False,True
512,True,False,True,True,True
513,True,False,True,True,False
514,False,True,False,True,True
515,True,True,True,False,True
516,True,True,True,True,True
517,True,False,True,True,False
518,True,True,False,False,True
519,False,True,True,False,True
520,False,False,True,False,True
521,False,True,True,False,False
522,False,True,True,True,False
523,True,True,False,False,True
524,False,True,True,False,True
525,True,True,False,True,False
526,False,False,False,True,False
527,True,False,False,False,False
528,True,False,True,True,True
529,True,False,True,False,True
530,True,True,True,True,False
531,True,True,False,False,False
532,True,True,False,True,False
533,True,True,True,True,False
534,True,False,True,False,True
535,False,False,False,False,False
536,False,False,False,False,False
537,False,False,True,False,False
538,False,False,False,True,True
539,True,True,True,False,False
540,False,False,True,False,False
541,True,True,True,True,True
542,False,True,False,False,True
543,True,False,False,False,True
544,True,False,False,False,False
545,False,True,False,False,True
546,True,True,False,True,False
547,True,False,True,True,False
548,False,True,False,True,True
549,False,True,False,True,False
550,True,True,False,False,True
551,False,True,False,True,True
552,False,False,True,True,True
553,True,True,False,True,True
554,True,False,True,True,True
555,False,True,False,False,True
556,False,False,True,False,False
557,True,False,False,False,True
558,False,False,False,True,False
559,True,False,False,False,False
560,True,False,True,True,False
561,False,True,False,False,False
562,True,True,False,True,False
563,False,False,False,True,True
564,True,False,True,True,True
565,True,True,True,True,False
566,True,False,True,True,False
567,True,False,True,False,False
568,True,False,False,False,True
569,True,True,False,True,False
570,True,False,False,True,False
571,True,False,True,True,True
572,False,False,False,False,True
573,False,True,False,True,False
574,False,False,True,False,False
575,False,True,False,True,False
576,True,True,False,True,False
577,False,False,True,True,True
578,True,True,False,True,True
579,True,False,True,True,False
580,False,True,False,True,False
581,False,True,True,False,False
582,False,True,True,True,False
583,False,True,True,True,False
584,False,True,False,False,True
585,True,False,False,True,True
586,False,True,False,True,False
587,True,True,True,True,True
588,True,False,False,True,False
589,True,False,False,False,False
590,True,True,True,True,False
591,False,False,False,True,False
592,False,False,False,True,False
593,False,False,True,False,False
594,True,False,True,False,False
595,True,False,False,False,False
596,True,True,False,True,False
597,True,False,False,True,False
598,False,True,True,True,False
599,True,False,False,False,True
600,True,True,False,True,True
601,True,False,True,True,False
602,True,False,True,True,True
603,True,False,False,True,False
604,True,True,False,True,False
605,True,False,False,True,True
606,True,False,True,False,False
607,False,False,True,True,True
608,False,True,False,False,True
609,False,False,True,True,True
610,False,False,True,True,False
611,True,True,True,True,True
612,True,False,True,False,False
613,False,True,False,False,False
614,True,False,True,True,True
615,False,False,False,False,False
616,True,True,False,False,True
617,False,True,True,True,False
618,True,False,True,True,True
619,False,False,True,True,False
620,True,True,False,True,False
621,False,False,True,True,False
622,True,True,False,True,False
623,True,False,True,True,False
624,False,False,True,True,False
625,False,False,True,True,True
626,False,False,False,True,True
627,True,False,False,True,False
628,False,False,False,False,False
629,False,True,True,False,True
630,True,False,False,True,False
631,False,False,True,False,True
632,True,True,False,False,False
633,False,False,True,True,False
634,True,True,True,True,True
635,False,True,True,False,False
636,False,False,False,False,False
637,False,False,True,False,False
638,True,True,False,False,True
639,True,True,True,False,False
640,True,True,True,False,False
641,False,False,True,False,False
642,False,False,False,False,False
643,True,True,True,True,True
644,False,True,False,False,False
645,False,False,False,True,True
646,False,False,False,True,True
647,True,False,True,True,False
648,False,True,True,False,False
649,False,False,False,False,False
650,False,False,True,False,True
651,False,False,False,False,True
652,False,False,True,False,False
653,False,False,False,False,False
654,True,True,False,True,False
655,True,False,False,True,True
656,False,True,False,True,True
657,False,False,True,False,False
658,False,False,True,True,False
659,False,False,True,False,False
660,True,True,False,True,False
661,False,True,True,True,False
662,True,True,True,True,False
663,True,True,False,True,False
664,True,False,True,True,False
665,True,False,False,False,True
666,False,False,False,False,True
667,False,False,False,True,True
668,False,False,False,False,False
669,False,True,True,False,True
670,True,True,True,True,False
671,True,True,False,True,True
672,True,True,True,True,False
673,True,False,False,False,False
674,False,True,False,True,True
675,True,True,False,False,True
676,False,True,False,True,True
677,False,False,False,True,False
678,True,True,True,True,True
679,False,False,False,False,False
680,True,True,False,False,True
681,False,True,False,True,False
682,False,False,False,True,False
683,False,False,False,False,False
684,True,False,True,False,False
685,False,False,True,True,False
686,True,False,True,True,False
687,False,True,False,True,True
688,False,False,True,False,False
689,False,True,False,False,True
690,True,True,False,False,True
691,True,False,True,True,True
692,True,True,True,True,False
693,False,True,False,True,True
694,False,False,False,True,False
695,False,True,False,True,True
696,True,False,True,False,True
697,True,True,False,True,True
698,True,False,False,False,False
699,False,True,False,True,True
700,True,True,True,False,False
701,True,False,False,True,True
702,True,True,True,False,True
703,True,True,False,True,True
704,False,False,True,True,False
705,False,True,True,True,True
706,True,False,True,True,True
707,False,True,True,True,False
708,True,True,False,False,True
709,False,True,False,True,False
710,True,False,False,True,True
711,False,True,False,False,True
712,False,True,True,True,True
713,True,False,False,True,False
714,True,False,False,True,False
715,False,True,False,True,False
716,True,False,False,True,False
717,False,True,True,True,False
718,True,True,False,True,False
719,False,True,True,False,False
720,False,True,True,False,False
721,False,False,False,False,True
722,True,True,True,False,True
723,False,False,False,True,True
724,True,True,False,True,False
725,True,True,True,True,True
726,True,False,False,True,False
727,False,False,True,False,True
728,False,True,False,False,True
729,True,False,True,True,False
730,False,True,False,False,True
731,True,True,False,True,True
732,True,True,True,False,True
733,True,True,True,True,False
734,False,True,False,True,True
735,False,False,False,True,True
736,True,False,True,False,False
737,True,True,False,False,True
738,False,True,True,True,True
739,False,True,True,False,True
740,True,False,False,True,True
741,True,False,False,False,True
742,True,False,True,False,True
743,True,False,True,True,True
744,True,False,True,True,False
745,False,False,True,True,False
746,True,True,False,True,False
747,True,False,True,False,True
748,False,False,False,False,False
749,False,False,False,False,True
750,True,True,True,True,True
751,True,True,False,True,True
752,False,True,False,True,True
753,False,False,False,False,True
754,True,False,False,False,False
755,True,True,True,False,False
756,False,False,False,False,False
757,True,True,True,True,True
758,False,False,False,False,True
759,False,False,False,True,True
760,True,False,False,True,False
761,True,False,True,True,False
762,False,False,False,False,True
763,True,True,True,False,False
764,True,True,True,True,True
765,False,True,True,True,True
766,False,False,True,True,False
767,False,False,True,False,False
768,False,False,True,True,False
769,False,True,False,True,True
770,True,True,True,False,False
771,False,False,True,False,True
772,False,False,False,False,False
773,False,False,True,True,False
774,False,False,True,True,False
775,False,False,False,False,True
776,False,True,True,False,False
777,False,False,True,False,True
778,False,True,False,True,True
779,True,True,False,True,False
780,True,True,False,True,True
781,False,False,True,True,True
782,True,True,False,True,False
783,True,True,True,True,False
784,True,False,True,False,True
785,False,False,True,True,True
786,True,False,False,False,False
787,False,True,True,True,False
788,False,False,False,False,True
789,True,False,True,False,False
790,False,False,True,False,True
791,False,False,False,False,True
792,False,False,True,True,False
793,False,True,False,False,False
794,False,True,True,True,True
795,True,False,False,False,True
796,True,False,True,True,False
797,True,True,False,True,True
798,True,False,True,False,True
799,True,True,False,False,True
800,False,False,True,True,True
801,False,True,False,True,True
802,True,False,True,True,False
803,True,False,True,False,False
804,True,True,True,True,False
805,True,True,True,True,False
806,True,True,True,True,False
807,True,True,True,True,False
808,True,False,False,False,False
809,True,False,True,True,False
810,True,True,True,True,True
811,False,False,True,True,True
812,True,False,False,True,True
813,False,False,True,True,True
814,False,True,False,True,True
815,True,True,True,True,False
816,False,False,True,True,True
817,False,False,True,True,True
818,True,False,True,True,False
819,True,True,False,True,True
820,True,False,False,False,False
821,False,False,True,True,True
822,False,True,True,True,True
823,False,False,False,False,False
824,True,False,True,True,True
825,False,True,True,False,True
826,True,False,True,True,True
827,False,False,True,True,True
828,False,True,False,False,False
829,True,True,True,False,False
830,True,True,False,False,True
831,True,False,True,True,False
832,False,True,True,False,False
833,True,True,False,True,True
834,False,False,True,True,True
835,False,False,False,True,False
836,False,True,True,False,True
837,True,True,True,False,False
838,False,False,True,True,True
839,False,True,True,True,True
840,True,True,False,True,True
841,False,True,True,False,False
842,False,False,True,True,True
843,False,False,True,True,False
844,True,False,True,True,True
845,True,True,True,True,False
846,True,False,True,True,True
847,False,True,False,True,False
848,True,False,True,True,True
849,False,False,False,False,False
850,False,False,False,False,False
851,True,False,True,False,True
852,True,False,False,False,False
853,True,True,False,True,True
854,False,True,False,True,False
855,True,True,False,True,False
856,True,False,False,True,False
857,True,True,False,False,False
858,True,False,True,True,False
859,True,True,True,True,False
860,True,True,True,False,True
861,False,False,False,False,True
862,False,False,False,False,False
863,False,False,False,True,True
864,True,False,False,True,True
865,True,True,False,True,False
866,True,True,False,True,True
867,False,False,True,True,True
868,True,True,False,True,True
869,False,True,False,True,True
870,False,False,False,True,False
871,True,True,False,True,False
872,False,True,False,True,False
873,True,False,True,False,False
874,False,False,True,True,True
875,True,True,True,True,False
876,False,True,True,True,True
877,True,False,True,False,True
878,True,True,False,True,True
879,False,True,True,True,False
880,False,False,True,True,True
881,False,False,False,True,True
882,False,False,True,True,False
883,False,False,True,True,True
884,True,True,True,False,True
885,False,True,True,True,True
886,True,False,False,False,False
887,False,False,True,False,True
888,False,True,False,False,False
889,False,True,False,True,True
890,False,False,True,False,True
891,True,False,True,False,True
892,True,False,False,True,False
893,True,False,False,True,False
894,False,True,True,False,False
895,True,False,False,True,False
896,True,True,True,False,True
897,False,False,False,False,False
898,True,False,True,True,False
899,False,False,False,False,True
900,True,False,True,True,False
901,True,False,True,False,True
902,True,False,False,False,False
903,True,True,False,False,True
904,True,True,True,False,False
905,False,False,True,False,True
906,False,False,True,True,True
907,True,False,True,True,True
908,True,False,False,False,True
909,False,False,True,False,True
910,False,True,False,True,False
911,False,True,False,False,True
912,True,False,True,False,True
913,False,False,False,False,True
914,True,False,False,True,True
915,False,False,True,True,True
916,True,False,True,True,True
917,False,True,True,False,False
918,False,False,False,True,False
919,True,True,True,False,False
920,True,False,True,False,False
921,True,True,True,True,False
922,True,False,False,True,True
923,True,True,False,False,True
924,False,False,True,True,True
925,True,True,True,True,False
926,True,False,True,True,True
927,False,True,True,False,False
928,True,False,False,True,False
929,False,True,False,True,False
930,False,False,True,False,False
931,False,True,True,False,False
932,False,False,False,False,True
933,False,False,False,False,False
934,True,True,True,True,True
935,False,False,True,True,False
936,True,True,False,True,False
937,False,False,False,True,False
938,True,True,False,False,False
939,False,True,True,True,True
940,True,False,False,True,False
941,True,False,True,True,True
942,False,True,True,True,False
943,False,False,False,True,True
944,True,True,False,True,True
945,False,True,False,True,False
946,True,False,False,False,False
947,False,True,True,False,False
948,False,True,True,True,False
949,False,True,True,False,True
950,False,True,True,False,False
951,True,False,False,False,False
952,True,True,True,False,True
953,True,True,False,True,True
954,True,True,False,False,False
955,True,False,False,False,False
956,False,True,True,True,False
957,True,False,False,False,False
958,False,False,False,True,True
959,True,False,False,True,False
960,False,False,False,True,True
961,True,True,True,False,False
962,False,True,True,False,True
963,False,False,True,True,False
964,True,True,True,True,True
965,True,False,False,True,False
966,True,False,False,True,False
967,False,False,False,True,False
968,False,True,False,True,True
969,True,False,True,False,False
970,False,True,False,True,False
