episode,run_0,run_1,run_2,run_3,run_4
971,False,False,False,True,True
972,True,True,True,True,False
973,True,False,False,True,False
974,True,False,False,False,False
975,False,True,True,True,True
976,False,True,True,True,False
977,True,True,False,True,True
978,True,True,False,True,False
979,True,False,True,False,True
980,True,True,True,True,True
981,True,False,True,True,False
982,True,True,False,True,False
983,True,False,True,True,True
984,True,False,True,False,False
985,True,False,True,True,False
986,False,True,True,True,True
987,False,True,False,False,True
988,False,True,True,False,False
989,True,False,False,True,True
990,False,True,False,True,False
991,True,True,True,True,False
992,True,False,False,False,True
993,False,True,False,True,True
994,True,False,True,False,True
995,False,True,False,True,True
996,True,False,True,True,True
997,False,False,False,False,False
998,True,True,True,False,True
999,True,False,True,True,True
1000,True,False,False,True,True
1001,False,False,False,False,True
1002,True,True,False,True,True
1003,False,True,False,True,False
1004,True,True,False,True,True
1005,False,False,False,False,False
1006,False,False,False,False,False
1007,False,False,False,False,False
1008,False,True,False,False,False
1009,True,False,False,True,True
1010,False,False,False,False,True
1011,True,False,False,False,True
1012,False,False,False,True,False
1013,False,False,True,True,False
1014,True,False,True,False,False
1015,True,True,True,True,True
1016,True,False,True,True,False
1017,True,True,False,True,True
1018,False,False,False,True,False
1019,True,True,True,True,True
1020,False,True,True,False,True
1021,False,True,True,False,True
1022,True,True,False,True,False
1023,True,False,False,False,False
1024,False,False,False,True,True
1025,True,False,False,True,True
1026,True,False,False,True,False
1027,False,False,False,True,False
1028,True,False,False,True,True
1029,True,True,False,False,True
1030,True,False,True,True,False
1031,False,True,True,False,False
1032,True,False,True,True,False
1033,True,True,True,True,True
1034,True,False,False,True,False
1035,True,True,True,False,True
1036,True,True,True,True,True
1037,False,False,False,True,False
1038,False,False,False,True,True
1039,True,False,True,True,False
1040,True,True,False,True,True
1041,False,True,False,True,False
1042,True,False,False,False,False
1043,False,False,False,False,False
1044,False,True,False,True,True
1045,False,False,True,True,True
1046,False,True,False,True,True
1047,False,True,False,True,True
1048,True,False,True,True,False
1049,True,True,False,True,True
1050,False,True,True,False,False
1051,True,True,False,False,False
1052,False,False,True,False,False
1053,True,False,True,True,True
1054,False,False,False,False,False
1055,False,False,False,True,True
1056,False,True,True,False,True
1057,False,True,False,True,False
1058,False,True,True,False,False
1059,False,True,True,False,False
1060,False,True,True,True,True
1061,True,True,True,True,False
1062,False,True,True,True,False
1063,True,False,True,True,True
1064,False,True,True,False,True
1065,True,False,False,False,False
1066,True,True,True,True,False
1067,True,True,False,True,True
1068,True,True,True,False,False
1069,False,False,True,True,False
1070,False,False,False,True,False
1071,False,False,False,True,True
1072,True,False,True,True,True
1073,False,True,True,False,True
1074,True,True,False,False,True
1075,True,True,False,True,True
1076,True,False,False,True,False
1077,False,True,True,True,True
1078,False,True,False,True,True
1079,True,True,False,False,False
1080,False,False,False,False,True
1081,False,False,True,False,True
1082,True,True,False,True,False
1083,False,True,True,False,True
1084,True,True,True,True,False
1085,True,False,False,True,True
1086,True,False,False,True,True
1087,True,True,False,True,True
1088,True,False,False,True,False
1089,True,False,False,True,True
1090,False,True,False,True,False
1091,False,False,False,True,False
1092,True,True,False,True,False
1093,True,True,True,True,True
1094,False,True,True,True,True
1095,True,True,False,True,False
1096,True,False,False,True,False
1097,True,True,True,True,True
1098,True,True,True,True,True
1099,False,True,False,False,False
1100,True,True,False,True,True
1101,False,False,True,True,False
1102,True,False,False,True,False
1103,True,True,True,True,True
1104,True,True,True,False,False
1105,True,True,True,False,False
1106,True,False,False,True,False
1107,True,True,False,True,False
1108,True,False,True,False,False
1109,True,False,False,True,False
1110,True,False,True,True,True
1111,True,False,True,True,False
1112,True,True,False,True,False
1113,False,False,False,True,False
1114,False,True,False,True,True
1115,True,True,True,True,False
1116,True,False,True,False,False
1117,True,True,False,False,True
1118,True,False,False,False,True
1119,True,False,False,True,False
1120,False,False,False,True,False
1121,True,False,True,False,False
1122,True,True,True,True,False
1123,False,True,False,True,False
1124,True,True,False,True,True
1125,False,False,False,True,False
1126,False,False,True,True,True
1127,False,False,True,True,True
1128,False,False,False,False,True
1129,True,False,False,True,True
1130,True,True,True,True,True
1131,True,False,False,False,True
1132,False,False,False,True,True
1133,False,False,False,False,True
1134,False,True,True,True,False
1135,False,True,True,True,True
1136,False,False,False,True,True
1137,True,True,True,False,False
1138,True,True,True,False,False
1139,False,True,True,False,True
1140,True,False,False,False,False
1141,True,True,False,False,False
1142,False,False,True,False,True
1143,False,False,True,False,True
1144,True,False,True,True,False
1145,True,False,True,True,True
1146,False,False,True,True,False
1147,True,False,True,False,False
1148,True,False,False,True,False
1149,True,False,False,False,True
1150,True,True,True,True,False
1151,True,True,True,False,False
1152,False,True,False,True,True
1153,False,True,True,True,True
1154,False,False,True,True,False
1155,False,True,True,True,False
1156,True,False,True,True,True
1157,False,True,False,True,True
1158,True,False,True,True,False
1159,False,True,False,True,True
1160,True,True,True,True,False
1161,True,True,True,True,True
1162,True,False,False,True,False
1163,False,False,True,True,True
1164,False,True,True,True,False
1165,True,False,True,True,False
1166,True,True,False,True,False
1167,True,False,True,True,True
1168,True,False,True,False,False
1169,True,True,True,True,True
1170,False,False,True,True,False
1171,False,True,False,False,True
1172,False,True,False,True,False
1173,False,False,True,True,True
1174,False,False,False,True,False
1175,False,True,True,True,False
1176,False,False,False,True,True
1177,True,True,False,False,False
1178,True,True,True,True,False
1179,True,True,True,True,False
1180,False,True,True,False,False
1181,False,False,False,True,True
1182,False,True,True,False,True
1183,False,True,True,False,True
1184,True,False,True,True,False
1185,False,True,True,True,False
1186,False,True,False,True,False
1187,True,False,True,True,False
1188,True,False,False,False,False
1189,False,True,False,False,False
1190,False,False,False,False,True
1191,True,False,False,True,True
1192,False,True,True,True,False
1193,False,False,True,True,True
1194,True,False,False,True,True
1195,True,True,False,False,False
1196,False,False,False,True,False
1197,True,False,False,True,True
1198,False,False,True,True,False
1199,False,True,False,True,True
1200,True,False,True,True,False
1201,False,False,False,True,False
1202,True,False,True,False,False
1203,False,True,True,True,False
1204,True,True,True,True,True
1205,True,True,True,False,False
1206,False,True,True,True,False
1207,False,False,True,True,False
1208,False,True,True,True,False
1209,False,False,False,True,False
1210,False,True,False,True,False
1211,True,True,True,True,False
1212,False,False,False,True,False
1213,False,False,True,False,False
1214,False,False,False,True,True
1215,False,False,True,True,True
1216,True,True,False,True,True
1217,True,True,False,True,True
1218,False,True,False,False,False
1219,False,True,True,False,True
1220,False,False,True,True,True
1221,False,True,True,False,True
1222,True,True,False,True,True
1223,False,False,True,False,False
1224,False,False,True,True,False
1225,False,True,False,True,False
1226,True,False,False,True,False
1227,False,False,True,True,True
1228,True,False,False,True,True
1229,True,True,False,True,True
1230,False,False,False,False,False
1231,True,False,True,True,True
1232,True,False,False,False,False
1233,True,True,False,False,True
1234,False,True,False,False,True
1235,True,False,False,True,False
1236,True,False,True,False,False
1237,False,True,False,False,True
1238,False,True,False,True,True
1239,False,False,False,False,True
1240,True,True,False,False,True
1241,True,False,False,False,False
1242,True,False,True,True,True
1243,True,True,True,True,True
1244,True,False,False,True,False
1245,False,True,True,True,False
1246,True,True,True,True,True
1247,True,True,True,True,False
1248,False,True,False,True,True
1249,False,False,True,False,False
1250,True,True,True,False,True
1251,False,True,False,False,True
1252,True,True,False,True,False
1253,True,False,False,True,True
1254,True,True,False,True,False
1255,False,False,False,True,False
1256,False,False,False,True,False
1257,False,False,True,False,True
1258,False,False,False,True,False
1259,False,True,True,True,False
1260,True,True,True,False,False
1261,False,False,True,True,False
1262,True,False,False,True,False
1263,True,False,False,True,False
1264,False,True,False,True,True
1265,True,True,True,False,False
1266,True,True,True,False,True
1267,False,True,False,False,False
1268,False,False,False,True,False
1269,False,True,False,True,True
1270,True,False,False,True,True
1271,True,False,False,True,False
1272,False,True,False,False,False
1273,True,False,True,False,True
1274,True,False,False,True,False
1275,False,False,True,True,True
1276,True,False,False,True,False
1277,False,False,True,True,False
1278,True,True,False,True,False
1279,True,False,True,False,False
1280,True,True,False,True,False
1281,True,True,True,True,False
1282,False,True,False,True,True
1283,False,False,False,True,True
1284,False,False,True,True,True
1285,False,True,False,True,False
1286,True,False,False,True,False
1287,False,True,True,False,True
1288,False,True,True,False,False
1289,True,True,True,True,False
1290,False,False,True,True,True
1291,True,False,False,False,False
1292,False,False,False,False,True
1293,False,True,False,True,True
1294,True,False,False,True,True
1295,False,True,True,False,True
1296,True,True,False,True,False
1297,True,False,True,True,True
1298,True,False,False,True,True
1299,False,True,False,True,False
1300,False,True,False,True,False
1301,False,False,True,True,True
1302,False,False,False,False,False
1303,True,True,True,True,False
1304,False,True,True,True,False
1305,False,False,True,True,True
1306,True,False,True,False,True
1307,True,True,False,False,False
1308,True,False,True,True,True
1309,False,False,False,True,False
1310,True,False,False,True,False
1311,False,False,True,False,True
1312,True,True,True,False,False
1313,False,False,True,True,False
1314,False,True,False,True,True
1315,False,False,False,True,False
1316,True,True,True,True,True
1317,False,False,False,False,False
1318,False,True,True,True,False
1319,True,False,False,False,False
1320,True,False,False,False,False
1321,True,False,False,False,True
1322,True,True,True,True,False
1323,True,False,False,False,False
1324,True,True,True,True,False
1325,False,False,True,True,False
1326,True,False,True,True,True
1327,False,True,True,False,True
1328,True,True,False,True,True
1329,False,False,True,True,True
1330,False,True,False,False,False
1331,True,False,False,False,True
1332,False,False,True,False,False
1333,True,False,True,True,True
1334,False,True,True,False,False
1335,False,True,True,True,True
1336,False,True,True,True,False
1337,False,True,True,False,True
1338,True,True,False,False,False
1339,False,True,False,True,False
1340,False,True,False,False,False
1341,False,True,True,True,True
1342,True,True,False,False,True
1343,True,True,False,True,True
1344,False,False,True,False,True
1345,False,True,True,True,True
1346,True,True,False,True,True
1347,False,True,False,False,False
1348,False,True,False,True,True
1349,True,False,False,True,True
1350,False,False,False,False,True
1351,True,True,False,False,True
1352,False,False,False,False,True
1353,False,False,False,True,True
1354,False,False,True,False,True
1355,False,False,False,True,False
1356,False,False,True,False,True
1357,False,True,False,True,True
1358,False,False,False,False,True
1359,False,False,True,True,True
1360,False,False,True,False,False
1361,True,False,False,False,False
1362,False,False,False,False,True
1363,True,False,False,True,False
1364,True,False,True,False,True
1365,False,False,False,True,True
1366,False,True,False,True,False
1367,False,True,True,False,False
1368,False,False,False,False,True
1369,False,True,True,False,True
1370,True,False,False,False,False
1371,True,True,False,True,True
1372,True,False,True,False,True
1373,True,True,True,True,False
1374,True,False,True,False,True
1375,True,True,True,True,False
1376,True,True,False,True,True
1377,False,True,False,True,False
1378,False,True,True,False,False
1379,True,False,False,True,True
1380,True,True,True,True,True
1381,True,False,True,False,True
1382,False,True,False,True,False
1383,False,False,False,True,False
1384,False,False,True,True,True
1385,True,True,False,True,False
1386,False,False,True,True,False
1387,True,True,True,True,False
1388,False,False,True,True,True
1389,False,True,True,True,True
1390,False,False,True,False,False
1391,False,True,True,True,True
1392,False,True,True,True,False
1393,False,True,True,True,False
1394,True,True,True,True,True
1395,True,False,False,True,False
1396,False,False,False,False,False
1397,True,False,True,False,False
1398,False,True,True,True,False
1399,False,True,False,False,False
1400,False,True,False,True,False
1401,True,True,True,False,True
1402,True,False,False,True,True
1403,False,False,False,True,True
1404,False,False,False,False,True
1405,True,True,False,False,False
1406,False,False,True,True,True
1407,True,True,True,True,True
1408,True,True,False,True,True
1409,False,True,True,True,False
1410,False,False,True,True,False
1411,True,True,False,True,True
1412,False,False,True,False,False
1413,True,False,True,True,False
1414,False,False,True,True,True
1415,False,True,False,True,False
1416,False,False,False,False,True
1417,False,True,True,True,True
1418,True,True,False,False,True
1419,False,True,True,False,True
1420,False,True,True,True,True
1421,False,False,True,True,False
1422,False,False,True,True,True
1423,False,False,True,False,True
1424,True,True,True,True,True
1425,False,True,True,False,False
1426,True,False,True,False,False
1427,False,True,True,True,True
1428,False,True,True,False,False
1429,False,False,True,False,True
1430,False,False,False,True,False
1431,True,True,True,True,False
1432,False,False,False,True,False
1433,False,True,True,True,False
1434,True,False,True,False,True
1435,False,False,False,True,False
1436,False,False,True,False,False
1437,False,True,False,False,False
1438,False,True,True,False,True
1439,True,True,True,True,False
1440,False,False,False,True,True
1441,False,True,True,True,False
1442,True,False,False,False,False
1443,True,True,True,False,True
1444,False,False,False,False,False
1445,True,False,False,True,False
1446,False,False,True,True,True
1447,False,False,False,True,True
1448,True,False,True,False,True
1449,True,True,False,False,True
1450,False,False,True,True,True
1451,True,True,True,True,False
1452,True,True,False,True,False
1453,False,False,False,True,False
1454,False,True,False,False,False
1455,False,False,False,True,True
1456,False,True,False,True,True
1457,False,True,True,False,True
1458,False,False,True,True,True
1459,True,True,True,True,False
1460,True,False,True,False,True
1461,False,False,True,True,False
1462,False,True,False,False,False
1463,False,False,False,True,False
1464,True,True,False,True,False
1465,True,True,False,False,True
1466,False,False,False,True,True
1467,False,True,True,False,False
1468,True,True,True,True,False
1469,False,False,False,False,True
1470,True,True,False,False,False
1471,False,True,True,True,True
1472,False,True,False,True,True
1473,True,True,True,True,True
1474,False,False,False,False,False
1475,False,False,False,True,False
1476,True,True,False,False,False
1477,False,True,False,False,True
1478,False,False,False,True,False
1479,True,False,True,True,True
1480,False,True,False,False,True
1481,False,False,True,False,True
1482,False,True,False,False,True
1483,False,True,True,True,True
1484,True,False,False,True,False
1485,True,True,True,True,False
1486,False,True,False,False,True
1487,True,True,True,False,True
1488,True,True,True,False,True
1489,False,True,False,True,False
1490,False,False,False,False,False
1491,False,True,False,True,False
1492,False,False,True,True,True
1493,False,True,False,False,False
1494,False,False,True,False,True
1495,True,False,False,False,False
1496,True,True,True,False,False
1497,False,True,False,True,True
1498,False,True,False,True,False
1499,True,False,False,True,False
1500,True,True,True,True,True
1501,False,False,False,True,True
1502,False,True,True,False,False
1503,False,True,False,True,True
1504,False,False,True,True,True
1505,True,True,False,True,True
1506,False,True,True,False,True
1507,False,True,False,True,True
1508,False,True,True,True,False
1509,True,False,False,False,False
1510,True,False,True,False,True
1511,True,False,False,True,True
1512,False,True,False,True,True
1513,True,False,False,True,False
1514,False,False,False,True,False
1515,False,False,False,False,True
1516,False,True,True,True,False
1517,False,False,False,True,True
1518,False,False,False,False,True
1519,False,True,True,True,False
1520,False,False,False,True,True
1521,True,True,True,False,False
1522,False,True,True,True,False
1523,False,True,True,False,True
1524,False,True,True,False,False
1525,False,True,True,True,False
1526,True,False,True,True,False
1527,True,False,False,False,True
1528,True,True,False,True,False
1529,True,False,True,True,False
1530,False,True,False,True,True
1531,False,True,False,False,False
1532,False,False,True,False,True
1533,False,True,False,True,True
1534,True,False,True,True,False
1535,True,True,False,False,False
1536,True,True,False,True,True
1537,True,False,True,True,True
1538,True,False,True,True,False
1539,True,False,False,True,False
1540,False,False,True,False,False
1541,True,False,True,True,False
1542,False,False,False,True,True
1543,True,True,True,True,False
1544,False,False,True,False,True
1545,False,True,False,True,False
1546,True,False,False,False,False
1547,False,False,False,True,False
1548,True,True,True,True,True
1549,False,True,False,True,False
1550,False,True,False,False,False
1551,True,True,False,False,False
1552,False,False,True,True,True
1553,True,False,False,True,True
1554,True,False,True,False,False
1555,True,True,False,True,False
1556,False,True,False,True,False
1557,False,True,True,False,True
1558,False,False,False,False,True
1559,False,True,False,False,False
1560,False,False,True,False,False
1561,True,True,True,False,True
1562,False,False,True,True,False
1563,False,False,False,True,True
1564,True,False,False,True,False
1565,True,False,False,False,False
1566,False,True,False,False,True
1567,False,True,False,False,True
1568,False,True,True,True,False
1569,True,False,False,True,True
1570,False,True,False,False,False
1571,False,False,False,True,False
1572,True,True,True,True,True
1573,False,False,False,True,True
1574,False,False,False,True,True
1575,False,False,True,False,True
1576,False,True,True,False,False
1577,True,False,False,False,True
1578,False,True,True,True,True
1579,False,False,True,True,True
1580,True,True,True,True,False
1581,False,True,False,,True
1582,False,False,False,,True
1583,False,True,True,,False
1584,True,True,True,,True
1585,False,True,True,,False
1586,False,False,True,,True
1587,False,True,True,,False
1588,False,False,True,,False
1589,True,False,False,,True
1590,True,True,False,,True
1591,True,False,True,,False
1592,True,True,False,,True
1593,True,True,True,,True
1594,False,False,False,,True
1595,False,False,True,,False
1596,False,True,False,,False
1597,False,False,False,,True
1598,False,True,True,,True
1599,False,True,True,,False
1600,False,False,True,,True
1601,False,False,False,,True
1602,True,True,False,,False
1603,False,False,False,,False
1604,False,True,True,,False
1605,False,False,True,,False
1606,True,True,False,,False
1607,True,False,False,,False
1608,False,True,False,,False
1609,False,False,False,,True
1610,True,False,False,,False
1611,False,True,True,,False
1612,False,False,True,,True
1613,False,False,True,,True
1614,False,False,True,,False
1615,True,True,False,,False
1616,True,False,True,,True
1617,False,True,True,,True
1618,True,True,True,,True
1619,False,True,False,,False
1620,False,False,True,,True
1621,True,True,True,,False
1622,False,True,True,,True
1623,True,True,True,,False
1624,True,True,True,,True
1625,False,False,True,,False
1626,True,True,True,,False
1627,True,False,False,,False
1628,False,True,False,,False
1629,True,True,True,,False
1630,True,False,True,,True
1631,False,False,True,,False
1632,True,True,False,,True
1633,False,True,True,,True
1634,True,False,False,,False
1635,True,False,True,,False
1636,False,True,True,,True
1637,True,False,True,,False
1638,False,False,True,,True
1639,True,True,True,,True
1640,False,False,False,,False
1641,True,True,True,,True
1642,False,False,False,,True
1643,False,True,False,,True
1644,False,False,True,,False
1645,False,True,True,,True
1646,False,False,True,,True
1647,False,True,False,,False
1648,True,False,False,,False
1649,True,False,True,,True
1650,True,False,True,,True
1651,True,True,True,,False
1652,False,False,False,,True
1653,True,False,False,,False
1654,False,False,False,,True
1655,False,True,True,,True
1656,False,True,False,,True
1657,False,True,False,,True
1658,True,False,True,,True
1659,True,False,False,,False
1660,False,False,False,,True
1661,False,False,True,,True
1662,False,True,True,,True
1663,True,False,True,,False
1664,False,True,True,,True
1665,False,False,True,,True
1666,False,True,False,,False
1667,True,True,False,,True
1668,True,True,True,,False
1669,False,False,True,,False
1670,True,False,False,,True
1671,True,True,False,,False
1672,False,False,False,,False
1673,False,False,True,,False
1674,True,True,False,,True
1675,False,True,True,,False
1676,True,True,True,,True
1677,False,False,False,,True
1678,False,True,False,,False
1679,False,False,False,,True
1680,True,False,False,,False
1681,False,False,True,,False
1682,False,True,True,,True
1683,False,False,True,,True
1684,True,False,True,,False
1685,False,False,False,,True
1686,False,False,True,,False
1687,False,False,False,,False
1688,True,True,False,,True
1689,False,True,True,,False
1690,False,False,True,,False
1691,True,True,True,,False
1692,False,False,False,,True
1693,True,False,True,,False
1694,False,False,False,,True
1695,True,False,False,,False
1696,False,True,False,,True
1697,True,False,True,,False
1698,True,True,False,,True
1699,False,True,True,,True
1700,False,False,False,,False
1701,False,True,True,,False
1702,True,True,False,,False
1703,False,False,True,,False
1704,True,False,False,,True
1705,True,True,True,,False
1706,False,False,False,,False
1707,False,False,False,,False
1708,False,True,False,,True
1709,False,False,False,,True
1710,True,False,False,,False
1711,False,False,True,,False
1712,True,False,False,,False
1713,False,False,False,,False
1714,False,True,False,,False
1715,True,False,False,,True
1716,False,True,False,,False
1717,True,False,True,,False
1718,True,False,True,,True
1719,True,True,True,,True
1720,True,True,True,,True
1721,True,True,True,,True
1722,False,False,False,,True
1723,False,True,True,,True
1724,True,False,True,,True
1725,False,False,True,,True
1726,False,False,False,,True
1727,False,False,True,,False
1728,False,False,False,,False
1729,True,True,True,,False
1730,True,False,False,,True
1731,True,True,True,,True
1732,True,True,False,,True
1733,True,True,True,,False
1734,False,False,True,,True
1735,True,False,False,,False
1736,False,True,True,,True
1737,True,False,False,,False
1738,False,False,True,,False
1739,True,True,True,,False
1740,False,True,False,,True
1741,False,False,True,,True
1742,True,False,True,,True
1743,False,False,False,,True
1744,True,True,True,,True
1745,True,True,False,,False
1746,True,True,True,,False
1747,False,True,True,,False
1748,False,True,False,,False
1749,False,False,False,,False
1750,False,True,True,,True
1751,True,True,True,,True
1752,True,False,True,,True
1753,False,True,False,,False
1754,False,False,True,,False
1755,False,True,True,,False
1756,True,False,False,,False
1757,True,True,True,,False
1758,False,False,True,,False
1759,True,True,True,,True
1760,True,False,False,,False
1761,True,True,False,,False
1762,False,False,True,,True
1763,False,True,True,,False
1764,False,True,True,,False
1765,True,True,True,,True
1766,True,False,False,,True
1767,False,True,False,,False
1768,False,True,False,,False
1769,False,True,False,,False
1770,False,True,True,,True
1771,False,True,False,,False
1772,False,True,False,,False
1773,False,False,True,,False
1774,True,False,True,,False
1775,True,True,True,,False
1776,True,False,False,,False
1777,False,True,False,,True
1778,False,False,True,,True
1779,True,False,False,,False
1780,True,False,True,,False
1781,False,True,False,,True
1782,False,False,False,,False
1783,True,False,True,,False
1784,True,False,False,,False
1785,False,True,False,,False
1786,False,False,True,,True
1787,False,True,True,,False
1788,True,False,True,,True
1789,False,False,False,,False
1790,False,True,False,,False
1791,False,False,False,,False
1792,False,False,False,,False
1793,True,False,False,,False
1794,True,True,False,,False
1795,True,True,False,,False
1796,True,True,True,,True
1797,False,False,True,,False
1798,True,False,False,,True
1799,False,False,True,,True
1800,False,True,False,,False
1801,True,True,True,,True
1802,True,True,True,,False
1803,True,False,True,,False
1804,False,True,True,,False
1805,True,False,True,,False
1806,False,True,True,,True
1807,False,True,True,,True
1808,True,False,True,,True
1809,False,True,False,,False
1810,False,True,True,,False
1811,False,True,False,,False
1812,False,False,True,,False
1813,True,True,True,,True
1814,True,True,False,,True
1815,True,False,True,,False
1816,True,False,True,,False
1817,True,False,True,,True
1818,True,True,True,,False
1819,True,True,False,,True
1820,True,True,False,,True
1821,False,False,False,,True
1822,True,False,False,,False
1823,True,False,False,,True
1824,False,True,True,,True
1825,False,False,False,,True
1826,False,False,False,,False
1827,True,False,True,,False
1828,False,True,True,,True
1829,True,True,True,,False
1830,False,False,True,,False
1831,False,False,False,,True
1832,True,True,False,,False
1833,True,False,True,,True
1834,False,True,False,,True
1835,False,False,True,,False
1836,True,True,False,,True
1837,True,False,True,,False
1838,True,False,True,,True
1839,False,True,True,,False
1840,False,False,True,,True
1841,False,True,True,,True
1842,False,True,True,,False
1843,True,False,False,,True
1844,True,True,True,,True
1845,True,True,True,,True
1846,False,True,False,,False
1847,True,True,True,,True
1848,True,False,False,,True
1849,False,False,False,,False
1850,True,False,False,,False
1851,False,False,True,,False
1852,False,False,False,,True
1853,True,False,True,,False
1854,False,False,False,,True
1855,True,False,True,,False
1856,True,False,True,,False
1857,False,False,True,,True
1858,False,True,True,,True
1859,False,True,True,,True
1860,False,False,True,,False
1861,True,True,True,,True
1862,True,False,True,,False
1863,True,False,True,,True
1864,False,True,False,,False
1865,False,True,True,,False
1866,False,False,True,,False
1867,False,True,False,,True
1868,True,False,False,,False
1869,True,False,True,,True
1870,False,False,False,,True
1871,True,True,True,,False
1872,True,False,False,,True
1873,True,False,True,,False
1874,False,False,False,,True
1875,False,False,False,,True
1876,False,False,True,,True
1877,False,False,True,,False
1878,False,False,False,,True
1879,True,False,False,,True
1880,True,False,True,,False
1881,False,True,False,,True
1882,True,False,True,,True
1883,False,False,True,,True
1884,False,False,False,,True
1885,False,False,True,,True
1886,False,True,False,,False
1887,False,True,False,,False
1888,True,False,False,,False
1889,True,False,False,,True
1890,False,False,False,,True
1891,True,False,True,,False
1892,False,True,True,,False
1893,True,True,True,,False
1894,False,False,True,,False
1895,False,True,False,,True
1896,True,False,True,,False
1897,True,False,True,,False
1898,False,True,False,,False
1899,False,True,True,,True
1900,False,False,False,,True
1901,False,False,,,False
1902,False,True,,,False
1903,False,True,,,True
1904,True,False,,,True
1905,False,True,,,True
1906,True,False,,,False
1907,True,False,,,False
1908,False,False,,,True
1909,True,False,,,True
1910,False,True,,,True
1911,False,False,,,True
1912,True,False,,,False
1913,True,False,,,True
1914,False,False,,,True
1915,False,False,,,True
1916,False,False,,,True
1917,False,False,,,False
1918,True,True,,,True
1919,True,False,,,True
1920,False,False,,,False
1921,False,False,,,False
1922,False,False,,,False
1923,True,True,,,True
1924,False,False,,,True
1925,True,True,,,False
1926,True,False,,,False
1927,True,False,,,False
1928,False,False,,,False
1929,True,False,,,True
1930,True,False,,,True
1931,True,True,,,False
1932,True,True,,,False
1933,False,True,,,True
1934,False,False,,,True
1935,True,False,,,False
1936,True,True,,,True
1937,False,False,,,False
1938,False,False,,,False
1939,True,False,,,True
1940,False,False,,,False
1941,False,True,,,True
1942,False,True,,,False
1943,False,False,,,True
1944,,False,,,False
1945,,True,,,False
1946,,False,,,False
1947,,True,,,True
1948,,False,,,True
1949,,False,,,False
1950,,True,,,True
1951,,True,,,True
1952,,False,,,True
1953,,True,,,False
1954,,False,,,False
1955,,False,,,False
1956,,False,,,False
1957,,False,,,True
1958,,False,,,False
1959,,False,,,True
1960,,False,,,True
1961,,True,,,True
1962,,False,,,False
1963,,True,,,True
1964,,False,,,True
1965,,False,,,False
1966,,False,,,False
1967,,True,,,True
1968,,True,,,True
1969,,True,,,False
1970,,True,,,False
1971,,True,,,True
1972,,True,,,False
1973,,False,,,False
1974,,True,,,False
1975,,False,,,True
1976,,True,,,False
1977,,False,,,True
1978,,False,,,True
1979,,True,,,True
1980,,False,,,False
1981,,True,,,False
1982,,False,,,True
1983,,False,,,True
1984,,False,,,False
1985,,False,,,False
1986,,False,,,False
1987,,True,,,False
1988,,True,,,True
1989,,False,,,True
1990,,False,,,False
1991,,True,,,True
1992,,False,,,True
1993,,True,,,False
1994,,True,,,False
1995,,False,,,False
1996,,,,,False
1997,,,,,True
1998,,,,,False
1999,,,,,False
2000,,,,,True
